Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	clado_event_probs[1]	clado_event_probs[2]	death	epoch_times[1]	epoch_times[2]	epoch_times[3]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	kappa	p_allopatry	p_sympatry	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
46600	-17617.54	-17604.87	-12.67248	9.511295	0.247936	0.243348	0.258793	0.249923	0.1739125	0.99874	0.978523	3.46589	0.665558	0.0037751	0.00369868	0.0131006	0.00251572	0.79792	0.20208	0.02687789	0.779328	2.36978	0	0.3249748	3.613432	1	1	1	2.232273	0.2020802	0.7979198	0.003779857	3.613432	0.623115	0.866988	1.07334	1.43656
46700	-17621.37	-17604.58	-16.7858	31.14983	0.245037	0.246952	0.259015	0.248996	0.0363386	0.304112	0.504693	2.31687	0.413634	0.00249685	0.00414368	0.0190222	0.00339605	0.833738	0.166262	0.227388	1.26077	0.143521	0	3.5915	3.098193	1	1	1	2.073779	0.1662619	0.8337381	0.008210292	3.098193	0.782329	0.933026	1.04866	1.23598
46800	-17618.33	-17605.14	-13.19069	10.7518	0.257493	0.247361	0.241637	0.253509	0.08102728	0.0657263	0.249727	1.13955	0.159766	0.00123524	0.0046933	0.0214165	0.00300259	0.0157412	0.984259	0.231887	0.980966	1.14627	0	1.870196	3.96102	1	1	1	2.081383	0.9842588	0.01574124	0.01879371	3.96102	0.64329	0.876314	1.07085	1.40954
46900	-17614.33	-17604.35	-9.978493	37.08329	0.245427	0.250712	0.252221	0.25164	0.2940944	0.102341	0.322151	1.40474	0.360819	0.00172884	0.0054421	0.0237302	0.00609532	0.117803	0.882197	0.01647267	0.583923	0.977117	0	0.6195034	3.029903	1	1	1	2.343458	0.8821974	0.1178026	0.01689298	3.029903	0.799669	0.939264	1.04535	1.21572
47000	-17614.62	-17604.96	-9.666309	10.4504	0.246958	0.249994	0.256774	0.246274	0.1470187	0.163761	0.267953	1.48595	0.594276	0.00215919	0.00353297	0.0195924	0.00783555	0.309809	0.690191	0.0304476	0.579409	1.77315	0	1.909629	3.018048	1	1	1	1.915747	0.6901912	0.3098088	0.01318503	3.018048	0.638693	0.874216	1.07144	1.41565
47100	-17612.93	-17604.17	-8.762437	47.58882	0.252465	0.246557	0.253851	0.247127	0.0498727	0.147175	0.2339	1.21429	0.578138	0.00204266	0.00324631	0.0168533	0.00802401	0.84642	0.15358	0.1225931	0.283044	1.61625	0	0.6523676	3.548424	1	1	1	2.134069	0.1535799	0.8464201	0.01387907	3.548424	0.822226	0.947126	1.04088	1.18977
47200	-17616.1	-17603.26	-12.84045	29.97024	0.253882	0.246545	0.252237	0.247336	0.1189643	0.194836	0.293587	1.17844	0.362196	0.00288699	0.00435024	0.0174616	0.00536685	0.782044	0.217956	0.01347103	0.804075	2.31057	0	3.877533	3.03722	1	1	1	2.242455	0.2179559	0.7820441	0.01481754	3.03722	0.778305	0.931554	1.04942	1.24073
47300	-17618.97	-17609.22	-9.750147	16.76521	0.245242	0.236497	0.259096	0.259165	0.215321	0.326442	0.0904195	1.61773	0.172253	0.00471003	0.0013046	0.0233412	0.00248533	0.665031	0.334969	0.01559549	2.45691	3.49904	0	1.12098	3.77981	1	1	1	2.31766	0.3349688	0.6650312	0.01442836	3.77981	0.708869	0.904622	1.06142	1.32509
47400	-17611.41	-17603.42	-7.994488	13.24636	0.24558	0.25286	0.248011	0.253548	0.06971985	0.508539	0.104004	2.36928	0.398301	0.00502308	0.00102729	0.0234025	0.0039342	0.796186	0.203814	0.01221124	1.7284	0.91944	0	0.9203481	3.846463	1	1	1	2.018102	0.2038141	0.7961859	0.009877469	3.846463	0.675532	0.890602	1.06646	1.3674
47500	-17619.16	-17607.39	-11.77153	7.765268	0.247481	0.244636	0.251656	0.256227	0.1687631	0.325382	0.173759	1.91383	0.84405	0.00340068	0.00181602	0.0200021	0.00882145	0.300788	0.699212	0.03941005	1.40413	2.57505	0	1.944907	3.43248	1	1	1	2.401363	0.6992116	0.3007884	0.01045134	3.43248	0.587694	0.849853	1.07718	1.48527
47600	-17616.14	-17604.22	-11.9266	37.85316	0.24673	0.250525	0.256563	0.246183	0.09062648	0.551617	0.134298	2.80279	1.68593	0.0034277	0.000834518	0.0174163	0.0104762	0.0367884	0.963212	0.06834459	1.30882	0.243561	0	1.358885	3.419717	1	1	1	2.240775	0.9632116	0.03678843	0.006213909	3.419717	0.801625	0.939957	1.04497	1.21345
47700	-17614.77	-17604.86	-9.910216	35.42519	0.252487	0.244062	0.24818	0.255271	0.111769	0.795414	0.430865	3.85121	0.266956	0.00504268	0.00273155	0.0244155	0.00169242	0.169585	0.830415	0.05126703	0.267707	2.89011	0	0.5821247	3.528101	1	1	1	2.066923	0.8304149	0.1695851	0.006339697	3.528101	0.795249	0.93769	1.0462	1.22086
47800	-17615.47	-17607.41	-8.061637	14.17902	0.256454	0.238552	0.257933	0.247061	0.07020261	0.560965	0.190952	3.10822	0.367315	0.00448915	0.0015281	0.0248737	0.00293946	0.751784	0.248216	0.00806327	1.96157	1.29328	0	0.630604	3.746759	1	1	1	2.072785	0.2482165	0.7517835	0.008002546	3.746759	0.685488	0.894868	1.06501	1.35463
47900	-17616.83	-17605.26	-11.5753	9.579516	0.2517	0.246404	0.249851	0.252045	0.2220436	0.775052	0.581582	4.33974	0.184178	0.00370075	0.00277696	0.0207215	0.000879418	0.516738	0.483262	0.03802566	1.89225	2.6568	0	0.7370215	3.780454	1	1	1	2.160882	0.4832616	0.5167384	0.004774837	3.780454	0.624316	0.867552	1.0732	1.43493
48000	-17613.22	-17603.96	-9.257405	30.56309	0.252855	0.249886	0.242757	0.254502	0.0764659	0.552325	0.594032	2.36423	0.381592	0.00306084	0.00329197	0.0131019	0.00211468	0.576491	0.423509	0.04128737	0.521223	2.51282	0	1.40584	3.693989	1	1	1	2.10554	0.4235089	0.5764911	0.00554174	3.693989	0.780355	0.932305	1.04903	1.23831
48100	-17612.6	-17603.34	-9.263443	25.43137	0.252189	0.244212	0.256836	0.246762	0.09089727	0.555766	0.294732	2.71802	0.634416	0.00393991	0.0020894	0.0192684	0.00449747	0.703488	0.296512	0.003677765	2.22091	3.00109	0	1.399848	3.432242	1	1	1	2.181652	0.2965121	0.7034879	0.007089147	3.432242	0.760401	0.92489	1.05269	1.26202
48200	-17616.94	-17607.76	-9.179579	12.87797	0.240737	0.246919	0.258786	0.253558	0.04639695	0.684159	0.465978	2.74375	0.878562	0.0041591	0.00283274	0.0166796	0.0053409	0.756484	0.243516	0.02584666	0.876425	1.84787	0	0.5807929	3.405216	1	1	1	2.138441	0.2435162	0.7564838	0.006079133	3.405216	0.671326	0.88878	1.06706	1.37283
48300	-17618.57	-17608	-10.56904	40.54379	0.252335	0.240357	0.250862	0.256446	0.1160494	0.606118	0.845125	1.90696	0.103737	0.00383648	0.00534929	0.0120702	0.000656614	0.438233	0.561767	0.09456158	0.508254	2.98321	0	1.425605	3.733229	1	1	1	1.9749	0.5617673	0.4382327	0.006329586	3.733229	0.808031	0.942211	1.04371	1.20604
48400	-17614.26	-17606.78	-7.472703	31.95152	0.251374	0.251886	0.248532	0.248208	0.108153	0.244533	0.216369	0.84142	0.491334	0.00370725	0.00328028	0.0127564	0.0074489	0.0549276	0.945072	0.04706761	0.955141	2.16332	0	1.330158	3.617572	1	1	1	1.837459	0.9450724	0.05492758	0.01516054	3.617572	0.784941	0.933977	1.04817	1.23291
48500	-17613.95	-17606.73	-7.228384	21.58769	0.247205	0.245332	0.251826	0.255638	0.1049018	0.24214	0.239539	0.933636	0.187097	0.0033887	0.00335229	0.013066	0.00261838	0.303963	0.696037	0.01813133	1.91915	1.13937	0	1.034306	3.759955	1	1	1	2.551939	0.6960372	0.3039628	0.01399478	3.759955	0.741217	0.917537	1.05607	1.28518
48600	-17615.39	-17604.87	-10.51961	19.2175	0.249858	0.241593	0.259431	0.249118	0.1877154	0.436137	0.409536	1.36368	0.333255	0.00450179	0.00422721	0.0140758	0.00343983	0.306101	0.693899	0.08099996	2.45239	1.31143	0	1.923895	3.234604	1	1	1	1.914674	0.6938989	0.3061011	0.01032194	3.234604	0.726762	0.911847	1.05851	1.30288
48700	-17615.76	-17605.99	-9.769019	25.59281	0.244	0.249014	0.252701	0.254286	0.1439916	0.686007	0.669398	2.15021	0.256132	0.00455611	0.0044458	0.0142806	0.0017011	0.472918	0.527082	0.04599964	1.05994	0.506333	0	0.3538702	3.089578	1	1	1	2.123255	0.5270822	0.4729178	0.006641489	3.089578	0.761115	0.925159	1.05256	1.26116
48800	-17615.37	-17605.52	-9.855131	33.55081	0.249366	0.247603	0.257366	0.245664	0.02735599	0.626181	0.516315	3.26816	0.491789	0.0034039	0.00280667	0.0177656	0.00267335	0.423258	0.576742	0.05285485	2.04898	0.836221	0	0.4085069	3.094243	1	1	1	2.04901	0.5767425	0.4232575	0.005435971	3.094243	0.789878	0.935763	1.04723	1.22712
48900	-17613.05	-17605.77	-7.280158	22.98683	0.247979	0.245879	0.261104	0.245039	0.07792686	0.530327	0.328947	2.25708	0.398991	0.00412724	0.00256001	0.0175656	0.00310513	0.280109	0.719891	0.002872848	2.17978	2.67215	0	0.6357712	3.35252	1	1	1	2.097991	0.7198915	0.2801085	0.007782439	3.35252	0.74873	0.920443	1.05476	1.27606
49000	-17614	-17605.2	-8.79411	11.10004	0.245515	0.252365	0.248454	0.253666	0.03795187	0.441696	0.520809	1.85599	0.158013	0.00314518	0.00370852	0.0132159	0.00112516	0.558652	0.441348	0.004861727	1.96833	2.19314	0	2.011137	3.444276	1	1	1	1.896288	0.441348	0.558652	0.007120691	3.444276	0.648385	0.878622	1.07019	1.4028
49100	-17614.7	-17605.76	-8.939379	23.7908	0.244881	0.251349	0.252467	0.251303	0.06185963	0.520625	0.576083	3.05419	0.0895246	0.00244992	0.00271089	0.0143722	0.000421279	0.0804361	0.919564	0.002676213	2.93	0.65228	0	0.9163308	3.755205	1	1	1	2.502837	0.9195639	0.0804361	0.004705732	3.755205	0.752757	0.921987	1.05405	1.2712
49200	-17621.35	-17608.06	-13.28928	10.17445	0.245131	0.255148	0.243253	0.256467	0.08594624	0.959417	1.24122	4.79924	2.53234	0.00230381	0.0029805	0.0115242	0.00608081	0.0907976	0.909202	0.00112649	1.00398	1.16375	0	0.5658984	3.924613	1	1	1	2.111865	0.9092024	0.09079758	0.002401263	3.924613	0.634321	0.872206	1.07199	1.42149
49300	-17615.49	-17606.65	-8.843539	29.303	0.256461	0.242434	0.245678	0.255427	0.1313185	0.781361	0.778775	1.88308	0.2256	0.00538603	0.0053682	0.0129803	0.00155509	0.0321241	0.967876	0.03497692	2.91374	0.141179	0	0.6500017	3.518569	1	1	1	2.239626	0.9678759	0.03212414	0.006893135	3.518569	0.775926	0.930679	1.04986	1.24354
49400	-17619.85	-17608.23	-11.62206	33.16605	0.246692	0.248208	0.253182	0.251918	0.1667506	0.741077	0.800761	2.57919	1.00275	0.00335684	0.00362718	0.0116829	0.00454212	0.332373	0.667627	0.0293163	2.5586	2.68894	0	1.721696	3.522982	1	1	1	1.699446	0.6676274	0.3323726	0.004529671	3.522982	0.788722	0.935346	1.04745	1.22848
49500	-17620.63	-17604.37	-16.26558	43.02517	0.250987	0.249085	0.249818	0.250111	0.224193	0.49666	0.602125	2.31326	1.14211	0.00315378	0.00382348	0.0146892	0.00725237	0.0459166	0.954083	0.08206043	2.48717	2.2653	0	3.356177	3.101337	1	1	1	1.896188	0.9540834	0.04591664	0.006349974	3.101337	0.813415	0.944089	1.04265	1.19985
49600	-17618.84	-17605.79	-13.05592	38.65368	0.248579	0.244039	0.254717	0.252665	0.2098862	0.582674	0.634034	2.86224	1.44457	0.00354145	0.00385361	0.0173965	0.00878002	0.231275	0.768725	0.05469813	0.990798	1.8425	0	1.527322	3.060606	1	1	1	1.981512	0.7687246	0.2312754	0.006077932	3.060606	0.803598	0.940654	1.04458	1.21116
49700	-17613.23	-17604.54	-8.69379	1.499048	0.245886	0.24933	0.257493	0.247292	0.1745833	0.707937	0.651543	1.63901	0.390512	0.00522156	0.00480561	0.0120889	0.00288031	0.372674	0.627326	0.01879712	1.60161	2.07278	0	0.6987747	3.757919	1	1	1	2.121191	0.6273263	0.3726737	0.007375731	3.757919	0.225175	0.588398	1.05037	2.13606
49800	-17616.72	-17606.78	-9.934847	26.26473	0.259356	0.237945	0.250733	0.251966	0.08990588	0.799153	0.850614	3.39622	0.21231	0.00376604	0.00400855	0.0160048	0.00100052	0.703329	0.296671	0.05366943	0.4875	1.27511	0	0.7395837	3.142628	1	1	1	2.183314	0.2966713	0.7033287	0.004712535	3.142628	0.764018	0.926251	1.05204	1.25769
49900	-17613.92	-17602.32	-11.59308	48.64995	0.248516	0.251902	0.248661	0.250921	0.03935463	0.321414	0.646393	2.90591	2.05307	0.00157923	0.00317598	0.0142779	0.0100875	0.430469	0.569531	0.01496145	1.504	1.77343	0	1.637028	3.969833	1	1	1	2.046591	0.5695311	0.4304689	0.004913389	3.969833	0.8241	0.947767	1.0405	1.18763
50000	-17612.59	-17602.81	-9.780724	33.46328	0.246334	0.250645	0.253256	0.249765	0.1350013	0.218763	0.486103	2.46916	0.251862	0.0019331	0.00429544	0.0218187	0.00222558	0.0337988	0.966201	0.05139308	3.07056	0.88139	0	1.373321	3.856037	1	1	1	2.158018	0.9662012	0.03379876	0.008836493	3.856037	0.789617	0.935669	1.04728	1.22743
50100	-17616.25	-17604.42	-11.83557	14.92863	0.245756	0.252781	0.254273	0.247189	0.03953981	0.268509	0.434478	2.15038	0.421705	0.00230173	0.00372447	0.0184337	0.00361497	0.180998	0.819002	0.1117631	1.75613	1.93849	0	2.129118	3.134349	1	1	1	2.30493	0.8190016	0.1809984	0.008572277	3.134349	0.692848	0.897977	1.06391	1.34527
50200	-17616.71	-17605.65	-11.06454	35.80013	0.243791	0.249376	0.258903	0.24793	0.04031957	0.603573	0.665466	3.13066	2.3163	0.00296114	0.00326479	0.0153591	0.0113638	0.03977	0.96023	0.01731355	1.68357	0.593792	0	0.5795366	3.449343	1	1	1	2.05377	0.96023	0.03977005	0.004906014	3.449343	0.796275	0.938056	1.04601	1.21966
50300	-17617.83	-17609.13	-8.704164	21.78143	0.243389	0.24468	0.252114	0.259817	0.1388148	0.442654	0.456579	1.57407	0.701478	0.00380051	0.00392007	0.0135145	0.00602272	0.351919	0.648081	0.02436935	3.15697	0.588299	0	0.5909294	3.656021	1	1	1	2.380262	0.6480807	0.3519193	0.008585747	3.656021	0.742298	0.917957	1.05588	1.28386
50400	-17614.95	-17605.73	-9.214617	31.1645	0.24462	0.242298	0.25864	0.254442	0.09580342	0.384424	0.357374	1.70997	1.65706	0.0031142	0.00289507	0.0138523	0.0134238	0.239801	0.760199	0.04051122	1.58404	3.06975	0	0.7854557	3.335344	1	1	1	2.088154	0.7601987	0.2398013	0.008100952	3.335344	0.782378	0.933044	1.04865	1.23592
50500	-17618.2	-17609.03	-9.16664	19.43763	0.256516	0.233455	0.252629	0.2574	0.1412368	0.606342	0.611165	2.20841	0.219386	0.00409894	0.00413154	0.0149291	0.00148307	0.386348	0.613652	0.08253544	0.303322	2.11517	0	0.6620771	3.217701	1	1	1	2.009163	0.6136523	0.3863477	0.006760105	3.217701	0.72821	0.912423	1.05827	1.3011
50600	-17615.62	-17607	-8.616023	3.356478	0.253783	0.244098	0.245437	0.256682	0.06733604	0.67248	0.69884	1.61283	0.930207	0.00453596	0.00471376	0.0108787	0.00627436	0.661281	0.338719	0.01248852	1.98186	1.90711	0	1.115483	3.630084	1	1	1	2.058549	0.3387189	0.6612811	0.006745122	3.630084	0.415089	0.749533	1.08379	1.75159
50700	-17611.51	-17603.23	-8.283636	42.88613	0.248335	0.244593	0.255225	0.251847	0.2042215	0.385451	0.386187	1.19686	0.767293	0.00392058	0.00392806	0.0121737	0.00780443	0.684473	0.315527	0.01125065	2.55566	2.8656	0	0.7780189	3.606023	1	1	1	1.982763	0.3155265	0.6844735	0.01017139	3.606023	0.813125	0.943988	1.0427	1.20018
50800	-17608.68	-17602.6	-6.080009	20.17168	0.250719	0.244521	0.252229	0.25253	0.06688349	0.264586	0.261214	1.09583	0.517162	0.00348023	0.00343588	0.014414	0.00680248	0.561806	0.438194	0.0004537451	0.796192	2.5293	0	0.9128613	3.259998	1	1	1	2.016911	0.4381943	0.5618057	0.01315348	3.259998	0.732872	0.914268	1.05749	1.29537
50900	-17612.55	-17604.17	-8.388436	32.90807	0.250276	0.247453	0.247353	0.254918	0.07434821	0.18087	0.0380215	0.856007	0.385029	0.00349153	0.000733968	0.0165244	0.00743262	0.738557	0.261443	0.05030262	1.34064	2.04314	0	0.7609498	3.728108	1	1	1	2.069171	0.2614428	0.7385572	0.01930404	3.728108	0.787936	0.935062	1.0476	1.2294
51000	-17616.34	-17609.15	-7.192705	25.09878	0.252771	0.250921	0.25389	0.242418	0.03481787	0.180552	0.147738	0.838801	0.222793	0.00300902	0.00246215	0.0139792	0.00371298	0.456194	0.543806	0.04300195	1.08015	0.648091	0	0.401761	3.707358	1	1	1	2.15557	0.5438056	0.4561944	0.01666564	3.707358	0.758909	0.924326	1.05296	1.2638
51100	-17610.88	-17603.12	-7.761521	24.91452	0.249818	0.248556	0.252195	0.249432	0.009370226	0.0658355	0.160133	0.733806	0.244965	0.0015899	0.00386716	0.0177212	0.00591583	0.481654	0.518346	0.00273689	3.34741	2.13984	0	0.5171611	3.569659	1	1	1	2.21805	0.5183457	0.4816543	0.02414967	3.569659	0.758071	0.924008	1.05311	1.26481
51200	-17618.52	-17609.38	-9.146702	48.53774	0.255178	0.234105	0.259408	0.251309	0.205754	0.37198	0.245721	1.62664	0.510568	0.00382719	0.00252814	0.016736	0.00525307	0.51785	0.48215	0.006001512	2.95282	1.94413	0	1.288458	3.463475	1	1	1	2.12383	0.4821504	0.5178496	0.01028868	3.463475	0.823905	0.9477	1.04054	1.18786
51300	-17612.36	-17605.58	-6.780099	4.27618	0.243173	0.246142	0.252055	0.25863	0.03928596	0.228769	0.222708	0.984264	0.656576	0.0031166	0.00303403	0.013409	0.00894475	0.383076	0.616924	0.02361062	2.04809	1.56216	0	0.9652026	3.826436	1	1	1	2.031587	0.6169238	0.3830762	0.01362334	3.826436	0.468919	0.784249	1.08427	1.66257
51400	-17614.63	-17605.29	-9.341461	39.6112	0.248127	0.251522	0.247941	0.25241	0.197691	0.583365	0.471749	1.42287	0.381805	0.00560088	0.00452925	0.013661	0.00366571	0.995853	0.00414746	0.0493371	1.87028	1.14233	0	1.18373	3.507348	1	1	1	2.076876	0.004147457	0.9958525	0.009600989	3.507348	0.805882	0.941458	1.04414	1.20852
51500	-17612.67	-17603.67	-8.997753	38.51457	0.24884	0.244926	0.253793	0.252441	0.08872254	0.808623	0.81348	1.99669	0.234643	0.00565212	0.00568607	0.0139565	0.00164011	0.380125	0.619875	0.01975657	0.303833	2.88958	0	1.201863	3.114118	1	1	1	2.234633	0.6198752	0.3801248	0.006989809	3.114118	0.803259	0.940534	1.04465	1.21156
51600	-17621.4	-17612.06	-9.343555	10.93289	0.253071	0.245865	0.252398	0.248666	0.1144026	0.798257	0.94641	1.95484	0.166432	0.00483153	0.00572824	0.0118319	0.00100734	0.934677	0.0653226	0.009962709	1.21075	2.36369	0	1.74262	3.885225	1	1	1	1.510717	0.06532264	0.9346774	0.006052597	3.885225	0.645968	0.877529	1.07051	1.40599
51700	-17615.06	-17603.38	-11.68001	27.40249	0.244407	0.250716	0.255113	0.249763	0.1066004	0.638805	0.658667	2.89756	1.25604	0.00296217	0.00305427	0.0134361	0.00582431	0.858817	0.141183	0.1035696	1.55895	0.63247	0	0.9697103	3.604271	1	1	1	2.080508	0.1411826	0.8588174	0.004637043	3.604271	0.768699	0.928002	1.05119	1.25211
51800	-17614.45	-17603.59	-10.85522	42.17868	0.247231	0.251142	0.252767	0.24886	0.1722347	0.649219	0.682461	3.25075	0.389926	0.00313447	0.00329497	0.0156948	0.00188259	0.18934	0.81066	0.009584098	2.97123	2.65131	0	1.431066	3.628016	1	1	1	2.113311	0.8106602	0.1893398	0.004828066	3.628016	0.81163	0.943468	1.043	1.2019
51900	-17613.34	-17604.37	-8.975982	45.37087	0.248982	0.247624	0.252157	0.251237	0.05420204	0.855329	0.307036	3.67069	0.661049	0.00416625	0.00149555	0.0178797	0.00321993	0.557407	0.442593	0.002389042	0.757174	3.47018	0	0.5360416	3.842633	1	1	1	2.061537	0.4425931	0.5574069	0.004870929	3.842633	0.818105	0.945711	1.04171	1.19447
52000	-17620.18	-17609.74	-10.43857	17.08091	0.251855	0.236814	0.255298	0.256033	0.0278345	0.369023	0.471544	2.03138	0.156546	0.00250191	0.00319698	0.0137724	0.00106135	0.3316	0.6684	0.02974047	3.17879	2.59935	0	2.022971	3.846619	1	1	1	2.54198	0.6683999	0.3316001	0.006779815	3.846619	0.711375	0.905646	1.06102	1.32196
52100	-17615.51	-17608.19	-7.326075	38.67608	0.243869	0.249256	0.253712	0.253162	0.03750722	0.487663	0.521698	1.69223	0.416534	0.00449817	0.0048121	0.015609	0.00384208	0.354396	0.645604	0.009937623	1.83977	2.26897	0	0.4288728	3.290274	1	1	1	1.938761	0.6456035	0.3543965	0.009223928	3.290274	0.803652	0.940673	1.04457	1.2111
52200	-17615.13	-17606.27	-8.868788	13.11004	0.251978	0.255036	0.248857	0.244129	0.1332121	0.61732	0.539121	0.431767	1.80072	0.00720335	0.00629086	0.00503818	0.0210121	0.469915	0.530085	0.0546767	2.22167	0.775611	0	0.4907597	3.142821	1	1	1	1.996099	0.5300854	0.4699146	0.01166874	3.142821	0.673995	0.889938	1.06668	1.36938
52300	-17612.44	-17604.35	-8.092155	41.26061	0.248388	0.251249	0.250006	0.250357	0.07517281	0.624866	0.622406	0.725441	0.913334	0.00599854	0.00597492	0.00696403	0.00876776	0.909468	0.0905319	0.06700995	2.70466	0.895338	0	0.8263759	3.955813	1	1	1	2.101809	0.09053187	0.9094681	0.009599721	3.955813	0.809635	0.942772	1.0434	1.2042
52400	-17613.96	-17602.23	-11.73032	49.07166	0.246899	0.246592	0.251414	0.255095	0.1344456	0.596753	0.608834	0.4235	0.869335	0.00769122	0.00784692	0.00545826	0.0112044	0.774748	0.225252	0.09557067	1.81533	2.84106	0	2.382186	3.961267	1	1	1	2.126094	0.2252516	0.7747484	0.01288844	3.961267	0.824828	0.948015	1.04035	1.1868
52500	-17615.31	-17604.97	-10.34243	46.76215	0.247687	0.248982	0.248977	0.254353	0.08444699	0.551695	0.516971	0.83323	0.998067	0.00636531	0.00596467	0.00961358	0.0115154	0.938914	0.0610859	0.08623778	3.42155	3.26318	0	1.521348	3.180056	0	0	1	2.527176	0.06108593	0.9389141	0.01153773	3.180056	0.820723	0.946611	1.04118	1.19148
52600	-17611.97	-17604.52	-7.449281	42.83273	0.253862	0.243946	0.251565	0.250627	0.136951	0.433277	0.573786	1.04062	0.713423	0.0044933	0.00595045	0.0107917	0.00739855	0.321318	0.678682	0.001468628	1.89225	2.49823	0	0.9219783	3.525184	1	1	1	2.077125	0.6786819	0.3213181	0.01037051	3.525184	0.813014	0.943949	1.04273	1.20031
52700	-17613.5	-17607.13	-6.369755	36.41205	0.251288	0.238308	0.253993	0.256411	0.0163323	0.250913	0.244514	0.750297	0.208724	0.0036503	0.00355722	0.0109154	0.00303654	0.418717	0.581283	0.03252245	1.12287	1.98681	0	0.6432093	3.800279	1	1	1	2.123365	0.5812826	0.4187174	0.01454809	3.800279	0.797915	0.938641	1.04569	1.21775
52800	-17612.29	-17604.41	-7.877256	34.66436	0.255158	0.240698	0.254725	0.249419	0.117763	0.421582	0.433573	0.689562	0.0958616	0.00689855	0.00709476	0.0112836	0.00156863	0.392818	0.607182	0.02864514	1.1608	1.36252	0	1.478909	3.952383	1	1	1	1.96207	0.6071819	0.3928181	0.01636349	3.952383	0.79312	0.936928	1.04661	1.22334
52900	-17621.48	-17610.59	-10.89795	43.291	0.254217	0.244897	0.241778	0.259109	0.01746535	0.47196	0.435922	0.472944	0.194863	0.011093	0.0102459	0.0111161	0.00458008	0.46655	0.53345	0.1782352	0.432667	1.43752	0	1.353593	3.410904	1	1	1	2.561786	0.5334496	0.4665504	0.02350407	3.410904	0.813965	0.944279	1.04254	1.19922
53000	-17610.32	-17604.13	-6.186637	16.60019	0.24851	0.250489	0.249446	0.251556	0.05114055	0.533013	0.67948	0.443054	0.227613	0.0108621	0.0138469	0.00902883	0.00463844	0.736278	0.263722	0.01034231	0.801477	2.73587	0	0.9235224	3.779714	1	1	1	2.009086	0.2637219	0.7362781	0.02037862	3.779714	0.707533	0.904075	1.06163	1.32676
53100	-17617.34	-17606.73	-10.60369	47.58085	0.249932	0.249129	0.250413	0.250526	0.1022214	1.05214	1.06067	0.838203	0.515971	0.0112821	0.0113735	0.008988	0.00553272	0.848567	0.151433	0.1740713	2.59323	1.0422	0	0.5035317	3.965591	1	1	1	1.783353	0.1514334	0.8485666	0.01072293	3.965591	0.822212	0.947121	1.04088	1.18978
53200	-17620.61	-17607.68	-12.9293	25.03859	0.242033	0.248199	0.247972	0.261796	0.1293866	1.64689	1.80831	0.756111	0.70953	0.0203129	0.022304	0.00932597	0.00875143	0.53155	0.46845	0.1579396	0.445153	0.571788	0	0.3767408	3.024912	1	1	1	1.952954	0.4684501	0.5315499	0.01233413	3.024912	0.758636	0.924223	1.05301	1.26413
53300	-17616.24	-17605.78	-10.45858	29.61836	0.251294	0.245985	0.247807	0.254915	0.007632904	0.999612	1.05555	0.593197	1.08567	0.0108215	0.0114271	0.00642176	0.0117532	0.0819819	0.918018	0.08244462	3.2336	2.48279	0	0.7836854	3.110243	0	1	1	1.948936	0.9180181	0.08198193	0.01082569	3.110243	0.77706	0.931097	1.04965	1.2422
