Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	clado_event_probs[1]	clado_event_probs[2]	death	epoch_times[1]	epoch_times[2]	epoch_times[3]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	kappa	p_allopatry	p_sympatry	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
783600	-17381.38	-17373.45	-7.925629	21.48361	0.250132	0.246597	0.254267	0.249004	0.05600358	0.282095	0.567178	0.284176	3.14465	0.00173895	0.00349631	0.00175177	0.0193849	0.667243	0.332757	0.0763826	0.796617	3.14744	0	0.5103831	3.890745	1	1	1	1.357266	0.3327571	0.6672429	0.006164391	3.890745	0.740631	0.917308	1.05617	1.28589
783700	-17386.07	-17376.33	-9.738829	23.66566	0.247873	0.250062	0.252367	0.249699	0.1382169	0.207379	1.83872	0.534633	3.93419	0.000974035	0.00863627	0.00251111	0.0184785	0.420673	0.579327	0.02093637	1.64197	0.943234	0	0.7821396	3.695444	1	1	1	1.324281	0.579327	0.420673	0.00469689	3.695444	0.752143	0.921752	1.05416	1.27194
783800	-17387.55	-17376.21	-11.34039	5.190795	0.248652	0.255443	0.251421	0.244484	0.03867376	0.168621	0.271076	0.817901	4.0915	0.000973306	0.00156469	0.00472105	0.0236168	0.653563	0.346437	0.1202274	3.30782	0.837246	0	1.736243	3.695391	1	1	1	1.273146	0.3464365	0.6535635	0.005772157	3.695391	0.509814	0.808392	1.08295	1.59884
783900	-17389.67	-17379.97	-9.693405	44.11507	0.246095	0.242989	0.247268	0.263648	0.1066677	0.366934	0.409801	1.43542	4.33404	0.00177608	0.00198358	0.00694791	0.0209782	0.800957	0.199043	0.01341127	1.29846	0.719535	0	1.336773	3.201699	1	1	1	1.160711	0.1990433	0.8009567	0.004840336	3.201699	0.815639	0.944859	1.0422	1.1973
784000	-17389.68	-17377.59	-12.09428	9.871164	0.251303	0.241227	0.257095	0.250375	0.06913501	1.181	1.32526	1.62281	2.24012	0.00734856	0.00824621	0.0100976	0.0139388	0.979666	0.0203338	0.1172594	3.34429	0.668849	0	1.013655	3.079649	0	1	1	1.370207	0.02033381	0.9796662	0.006222331	3.079649	0.629324	0.869891	1.0726	1.42819
784100	-17383.84	-17376.94	-6.901961	1.244174	0.256993	0.248613	0.248415	0.24598	0.06797015	0.306257	0.582429	1.27449	0.58857	0.00381462	0.00725451	0.0158746	0.00733099	0.95359	0.0464096	0.02670869	1.57932	2.58784	0	1.41711	3.443202	1	1	1	1.199685	0.04640964	0.9535904	0.01245561	3.443202	0.182967	0.539582	1.03105	2.2464
784200	-17383.79	-17375.36	-8.433123	37.13928	0.252393	0.242429	0.257468	0.24771	0.2590628	0.169814	0.225539	1.4049	0.373984	0.00196889	0.00261499	0.016289	0.00433611	0.82239	0.17761	0.05103716	2.00657	1.57902	0	1.249812	3.787965	1	1	1	1.316811	0.1776099	0.8223901	0.01159437	3.787965	0.799813	0.939315	1.04532	1.21555
784300	-17386.32	-17374.12	-12.20049	33.53991	0.246369	0.249615	0.250484	0.253531	0.06239796	0.787549	1.54325	1.2857	1.12938	0.00683804	0.0133995	0.0111633	0.00980609	0.14075	0.85925	0.158002	2.56229	0.639566	0	1.612484	3.610343	1	1	1	1.288782	0.85925	0.14075	0.008682682	3.610343	0.789846	0.935751	1.04724	1.22716
784400	-17381.49	-17373.88	-7.604067	28.18412	0.246479	0.250938	0.250331	0.252252	0.2191885	0.098502	0.154302	0.76017	1.30203	0.00132573	0.00207673	0.010231	0.0175239	0.284676	0.715324	0.007608721	0.187533	1.50703	0	0.9138009	3.081635	1	1	1	1.39836	0.715324	0.284676	0.01345887	3.081635	0.771756	0.929138	1.05063	1.24848
784500	-17387.9	-17377.9	-9.994492	32.94018	0.255836	0.246159	0.246947	0.251058	0.1221607	0.0985032	0.100727	0.0700317	0.93832	0.00288049	0.00294553	0.00204791	0.0274389	0.420837	0.579163	0.2183213	0.955482	2.65084	0	0.870774	3.09785	1	1	1	1.385064	0.5791625	0.4208375	0.02924264	3.09785	0.788034	0.935097	1.04759	1.22928
784600	-17381.36	-17375.47	-5.886518	7.408439	0.244607	0.244298	0.253985	0.257111	0.02746894	0.117944	0.153451	0.290603	1.08932	0.0020004	0.00260262	0.00492879	0.0184755	0.0963875	0.903613	0.042202	3.22447	3.33884	0	0.7731807	3.513309	1	1	1	1.294704	0.9036125	0.09638748	0.01696056	3.513309	0.579113	0.845548	1.078	1.49734
784700	-17382.11	-17374.95	-7.16632	43.89192	0.242173	0.247168	0.255772	0.254887	0.09216393	0.361115	0.782496	0.0842109	1.32194	0.00575893	0.012479	0.00134297	0.0210819	0.101784	0.898216	0.02478771	2.63096	1.95545	0	1.104747	3.397731	1	1	1	1.28476	0.898216	0.101784	0.01594766	3.397731	0.81519	0.944704	1.04229	1.19781
784800	-17386.98	-17376.37	-10.60687	24.20063	0.242996	0.256012	0.253401	0.247591	0.113115	0.166006	0.214498	0.26959	1.59932	0.00246611	0.00318649	0.0040049	0.0237587	0.358844	0.641156	0.04415516	0.120128	1.09993	0	3.064785	3.093471	1	1	1	1.332101	0.6411563	0.3588437	0.01485552	3.093471	0.754736	0.922741	1.0537	1.26882
784900	-17383.1	-17377.46	-5.643773	35.49246	0.251479	0.247729	0.250815	0.249978	0.04258751	0.150232	0.109515	1.28185	0.382072	0.00176236	0.00128471	0.0150373	0.00448206	0.366078	0.633922	0.02053913	0.749074	0.7858	0	0.9885656	3.899956	1	1	1	1.252659	0.6339219	0.3660781	0.01173094	3.899956	0.795434	0.937756	1.04617	1.22064
785000	-17386.95	-17376.18	-10.76718	6.881925	0.24981	0.243018	0.253386	0.253786	0.1586582	0.516589	1.0845	2.72833	0.669526	0.00373905	0.00784952	0.0197475	0.00484599	0.29995	0.70005	0.04914363	0.198773	2.5572	0	1.7745	3.008892	1	1	1	1.178184	0.7000502	0.2999498	0.00723795	3.008892	0.565388	0.838534	1.07923	1.51685
785100	-17389.5	-17378.35	-11.15198	44.64205	0.253154	0.250217	0.246647	0.249982	0.05239537	1.14596	1.39618	2.98819	0.929578	0.00636305	0.00775241	0.0165922	0.00516157	0.525793	0.474207	0.0181643	0.886644	0.467282	0	1.594372	3.358069	1	1	1	1.133465	0.4742075	0.5257925	0.005552598	3.358069	0.816686	0.945221	1.04199	1.1961
785200	-17384.89	-17376.07	-8.822137	16.54184	0.250498	0.248845	0.25464	0.246017	0.09973107	0.319988	0.471829	2.56688	0.681057	0.00241338	0.00355857	0.0193596	0.00513658	0.394592	0.605408	0.07188182	0.143152	1.48454	0	1.55843	3.120244	1	1	1	1.112534	0.6054077	0.3945923	0.007542074	3.120244	0.707056	0.903879	1.06171	1.32736
785300	-17386.9	-17373.33	-13.5645	35.2078	0.252564	0.249841	0.246713	0.250881	0.08878493	0.366335	1.19576	4.26545	3.54088	0.00116566	0.00380487	0.0135725	0.0112669	0.0763497	0.92365	0.1086426	1.88037	3.43696	0	1.091766	3.160762	1	0	1	1.309483	0.9236503	0.07634966	0.003181964	3.160762	0.794648	0.937475	1.04632	1.22156
785400	-17390.91	-17373.82	-17.09027	6.21577	0.253648	0.243459	0.254851	0.248042	0.01334059	0.426914	0.881642	6.61034	8.36769	0.000659046	0.00136103	0.0102047	0.0129176	0.739404	0.260596	0.00300001	2.89435	1.21749	0	1.753232	3.992732	1	1	1	1.393814	0.2605962	0.7394038	0.001543744	3.992732	0.545882	0.828281	1.08077	1.54507
785500	-17393	-17372.71	-20.28631	15.06448	0.25006	0.245372	0.252633	0.251935	0.03521165	0.103194	0.172641	6.92034	3.98631	0.000245811	0.000411234	0.0164844	0.00949549	0.787091	0.212909	0.2669452	3.2508	0.63412	0	2.488474	3.706726	1	1	1	1.239398	0.2129092	0.7870908	0.002382023	3.706726	0.694126	0.898514	1.06371	1.34365
785600	-17389.74	-17376.47	-13.26583	9.052498	0.258538	0.250328	0.242808	0.248326	0.08180589	0.0859975	0.0936567	4.17507	3.14042	0.000373923	0.000407225	0.0181535	0.0136548	0.00737974	0.99262	0.01023942	2.40345	2.14185	0	1.993171	3.183116	1	1	1	1.341248	0.9926203	0.007379742	0.004348065	3.183116	0.614716	0.863015	1.07431	1.44796
785700	-17388.35	-17377.05	-11.30656	23.38409	0.253021	0.249516	0.245394	0.252069	0.1462841	0.427544	0.250897	4.94617	0.633069	0.00164364	0.000964544	0.019015	0.00243376	0.0433715	0.956629	0.1901432	3.07907	0.157134	0	0.9896859	3.530868	1	1	1	1.35513	0.9566285	0.04337148	0.003844385	3.530868	0.750744	0.921216	1.05441	1.27363
785800	-17385.47	-17375.15	-10.32151	29.99993	0.254265	0.250762	0.244759	0.250214	0.03246604	0.347677	0.975169	6.51247	0.25484	0.0011757	0.00329763	0.0220226	0.000861768	0.698377	0.301623	0.08066873	0.810133	2.62974	0	0.7887286	3.246091	1	1	1	1.451082	0.3016226	0.6983774	0.003381598	3.246091	0.778409	0.931592	1.0494	1.2406
785900	-17390.4	-17377.24	-13.15821	15.96119	0.242098	0.245436	0.255969	0.256497	0.1784595	0.17636	0.365988	5.49404	0.3441	0.000605107	0.00125574	0.0188505	0.00118064	0.51262	0.48738	0.2069681	1.25848	0.676878	0	1.811574	3.733846	1	1	1	1.113033	0.4873799	0.5126201	0.003431089	3.733846	0.702175	0.901867	1.06247	1.33349
786000	-17382	-17373.91	-8.089607	44.78514	0.252389	0.244189	0.253145	0.250277	0.07191141	0.279213	0.570024	4.81626	0.278026	0.00118227	0.00241365	0.0203935	0.00117724	0.495447	0.504553	0.04545268	2.83658	2.12606	0	0.6726199	3.602064	1	1	1	1.373945	0.5045526	0.4954474	0.004234294	3.602064	0.816967	0.945318	1.04194	1.19578
786100	-17385.42	-17376.66	-8.7569	23.95557	0.25067	0.242761	0.25169	0.254878	0.08189475	0.415372	0.451699	5.69689	0.239069	0.0014367	0.00156235	0.0197046	0.000826899	0.745001	0.254999	0.02141934	0.893473	0.680783	0	1.348973	3.829247	1	1	1	1.17469	0.2549994	0.7450006	0.003458834	3.829247	0.753559	0.922293	1.05391	1.27024
786200	-17384.4	-17374.96	-9.444307	35.30535	0.249604	0.248517	0.250734	0.251145	0.06970463	0.280312	0.695627	4.78127	0.362837	0.00115148	0.00285753	0.0196407	0.00149048	0.460647	0.539353	0.07443471	0.954207	1.61769	0	1.187157	3.345826	1	1	1	1.458984	0.5393528	0.4606472	0.004107852	3.345826	0.794918	0.937572	1.04627	1.22124
786300	-17383.86	-17374.46	-9.393226	49.00069	0.252434	0.246163	0.250654	0.250749	0.08325583	0.296269	0.721008	3.5023	2.07608	0.00110196	0.00268175	0.0130266	0.00772187	0.139922	0.860078	0.005489888	0.793522	3.21966	0	1.014096	3.731021	1	1	1	1.289301	0.860078	0.139922	0.003719444	3.731021	0.824706	0.947974	1.04038	1.18694
786400	-17382.13	-17373.6	-8.539053	42.00815	0.257092	0.247013	0.249742	0.246153	0.0257138	0.26758	0.455215	2.95015	1.0804	0.00135708	0.0023087	0.0149622	0.00547944	0.0274439	0.972556	0.07193378	1.20233	3.10468	0	0.6407329	3.810296	1	1	1	1.282166	0.9725561	0.02744395	0.005071682	3.810296	0.811264	0.943341	1.04307	1.20232
786500	-17386.47	-17379.21	-7.259916	7.680968	0.250926	0.242199	0.257032	0.249843	0.05550028	0.111412	0.280443	3.23119	0.346829	0.000617315	0.0015539	0.0179035	0.00192173	0.109698	0.890302	0.04249548	2.00043	2.48705	0	0.5496173	3.527701	1	1	1	1.446424	0.8903021	0.1096979	0.005540853	3.527701	0.585715	0.848866	1.07737	1.48805
786600	-17382	-17373.3	-8.704248	37.17826	0.251198	0.251061	0.250502	0.247239	0.02020128	0.144284	0.281458	2.12243	0.35241	0.00117806	0.00229806	0.0173293	0.00287738	0.485301	0.514699	0.1259958	0.380719	0.745057	0	1.256311	3.792564	1	1	1	1.244385	0.5146988	0.4853012	0.008164861	3.792564	0.799913	0.939351	1.0453	1.21543
786700	-17384.74	-17378.12	-6.620777	24.3265	0.249842	0.249508	0.254704	0.245946	0.06209554	0.351676	0.627262	1.91599	0.352881	0.00390279	0.00696117	0.0212631	0.00391617	0.504169	0.495831	0.02150768	2.93912	2.23751	0	1.064088	3.099356	1	1	1	1.25965	0.4958314	0.5041686	0.01109771	3.099356	0.755334	0.922969	1.0536	1.2681
786800	-17387.82	-17378.9	-8.921465	10.61876	0.248252	0.239289	0.258974	0.253486	0.1597438	0.0667066	0.0528091	2.36832	0.480067	0.000516465	0.000408866	0.0183363	0.00371684	0.832276	0.167724	0.009446922	0.15261	1.32516	0	0.5679694	3.995316	1	1	1	1.302091	0.1677243	0.8322757	0.007742332	3.995316	0.641283	0.8754	1.07111	1.41221
786900	-17384.42	-17375.7	-8.716351	29.11737	0.250191	0.251844	0.245333	0.252632	0.04673635	0.844365	0.831489	2.68375	1.18253	0.00515243	0.00507386	0.0163766	0.00721595	0.488534	0.511466	0.003903087	1.64433	3.31514	0	0.6537193	3.278647	1	0	1	1.355458	0.5114658	0.4885342	0.006102138	3.278647	0.77525	0.93043	1.04998	1.24434
787000	-17383.45	-17376.06	-7.380846	29.09007	0.250319	0.257399	0.249695	0.242587	0.08799011	0.0741548	0.24054	1.55614	1.33836	0.00056545	0.00183418	0.011866	0.0102053	0.828568	0.171432	0.003631639	2.44348	3.30961	0	1.089538	3.791887	1	1	1	1.313629	0.1714324	0.8285676	0.007625264	3.791887	0.77515	0.930393	1.05	1.24445
787100	-17385.14	-17377.59	-7.544088	43.42993	0.252007	0.246184	0.243827	0.257982	0.1626256	0.279409	0.820138	1.33398	0.334607	0.00339991	0.00997962	0.0162321	0.00407157	0.884205	0.115795	0.0196624	2.74867	0.377037	0	0.3699223	3.80724	1	1	1	1.348125	0.1157948	0.8842052	0.01216821	3.80724	0.81425	0.944378	1.04248	1.19889
787200	-17384.53	-17377.99	-6.539725	48.67083	0.252204	0.245136	0.255072	0.247589	0.1238605	0.193635	0.432727	1.39077	0.818029	0.00205145	0.00458449	0.0147344	0.00866654	0.523508	0.476492	0.01736882	0.730666	2.69845	0	0.6336912	3.312012	1	1	1	1.503912	0.4764922	0.5235078	0.01059441	3.312012	0.824136	0.947779	1.04049	1.18759
787300	-17381.72	-17375.11	-6.612282	13.4073	0.248303	0.244589	0.257006	0.250102	0.04299358	0.268493	0.358379	1.30472	0.614451	0.00270555	0.00361131	0.0131474	0.0061917	0.161696	0.838304	0.07775134	2.83603	1.61674	0	0.9956844	3.83945	1	1	1	1.212143	0.8383044	0.1616956	0.01007679	3.83945	0.677319	0.891373	1.06621	1.3651
787400	-17380.45	-17373.43	-7.020788	28.85966	0.248593	0.250327	0.249772	0.251307	0.0400465	0.0845027	0.241623	1.59312	0.143874	0.00101	0.00288794	0.0190415	0.00171962	0.396617	0.603383	0.0581496	3.30317	0.347743	0	0.4365764	3.706132	1	1	1	1.305639	0.6033827	0.3966173	0.01195229	3.706132	0.774301	0.93008	1.05016	1.24546
787500	-17386.37	-17376.98	-9.391328	34.1946	0.252924	0.247368	0.249964	0.249744	0.01058147	0.254179	0.226891	1.20469	0.305315	0.00364483	0.00325353	0.0172748	0.0043781	0.979136	0.0208635	0.2066854	0.899163	3.40859	0	0.9402136	3.6157	1	1	1	1.314487	0.0208635	0.9791365	0.01433961	3.6157	0.791771	0.936444	1.04687	1.22491
787600	-17386.46	-17378.48	-7.975292	40.10443	0.248209	0.240639	0.247305	0.263847	0.08884981	0.148868	0.535453	0.918606	0.808243	0.00214488	0.00771477	0.0132352	0.0116451	0.203478	0.796522	0.1323531	0.900498	1.1438	0	1.084401	3.14906	1	1	1	1.31679	0.7965224	0.2034776	0.01440793	3.14906	0.807028	0.94186	1.04391	1.2072
787700	-17386.41	-17376.36	-10.04616	1.488338	0.254194	0.242891	0.245852	0.257063	0.2936702	0.555916	1.02306	0.913792	0.768759	0.00763423	0.0140493	0.0125488	0.0105571	0.434471	0.565529	0.07467512	0.999711	2.7498	0	0.9685488	3.417143	1	1	1	1.34541	0.5655291	0.4344709	0.01373271	3.417143	0.223515	0.586604	1.04973	2.14015
787800	-17382.41	-17375.56	-6.852436	25.98008	0.247976	0.247894	0.255004	0.249126	0.03438756	0.233493	0.270745	1.24276	0.621988	0.00241577	0.00280118	0.0128578	0.00643521	0.483578	0.516422	0.05037753	2.63465	1.13845	0	1.387944	3.765803	1	1	1	1.284415	0.5164224	0.4835776	0.0103462	3.765803	0.762802	0.925794	1.05226	1.25914
787900	-17381.39	-17374.95	-6.436211	23.19789	0.248113	0.249003	0.254355	0.248528	0.118078	0.247389	0.43472	1.66147	0.103201	0.00307824	0.00540919	0.0206736	0.00128413	0.459192	0.540808	0.03000811	2.07679	3.13917	0	0.6886014	3.452054	1	1	1	1.353168	0.5408079	0.4591921	0.01244291	3.452054	0.749806	0.920856	1.05457	1.27476
788000	-17388.78	-17377.98	-10.80417	3.717029	0.247115	0.259259	0.249187	0.244439	0.3284937	0.0908154	0.100088	1.03483	0.886955	0.00122191	0.00134668	0.0139235	0.0119339	0.250505	0.749495	0.02070701	3.20017	0.857837	0	1.721115	3.165626	0	1	1	1.333538	0.7494955	0.2505045	0.01345489	3.165626	0.438108	0.764818	1.08433	1.71275
788100	-17385.29	-17373.7	-11.59135	40.53375	0.252258	0.244566	0.252301	0.250875	0.1495063	0.248531	0.459779	1.00015	0.186568	0.00449892	0.00832293	0.0181048	0.00337726	0.0545137	0.945486	0.2144253	3.41648	0.358486	0	2.335744	3.389024	0	1	1	1.344133	0.9454863	0.05451373	0.01810203	3.389024	0.808008	0.942203	1.04372	1.20607
788200	-17382.38	-17375.55	-6.832768	32.40707	0.246009	0.254929	0.250308	0.248754	0.05980631	0.35221	0.641099	1.31811	1.19662	0.00320769	0.0058387	0.0120045	0.010898	0.973989	0.0260114	0.004701051	1.81125	0.31234	0	1.049958	3.271845	1	1	1	1.327323	0.02601138	0.9739886	0.009107329	3.271845	0.786383	0.9345	1.0479	1.23122
788300	-17384.44	-17376.94	-7.506112	6.805379	0.250549	0.25296	0.241992	0.254499	0.1479493	0.203451	0.37445	0.906721	0.555219	0.00282468	0.0051988	0.0125888	0.00770857	0.726278	0.273722	0.08740623	1.04094	2.60201	0	1.231928	3.97883	1	1	1	1.367304	0.2737219	0.7262781	0.01388383	3.97883	0.563276	0.83744	1.07941	1.51988
788400	-17380.24	-17373.61	-6.623698	11.74869	0.251347	0.245752	0.252369	0.250533	0.1431199	0.0784628	0.222874	1.14179	0.443998	0.00105286	0.00299067	0.0153213	0.00595785	0.663583	0.336417	0.03996667	0.416058	1.64419	0	0.8844518	3.662201	1	1	1	1.321633	0.3364174	0.6635826	0.01341865	3.662201	0.657311	0.882618	1.06901	1.39106
788500	-17384.99	-17377.1	-7.888102	45.3796	0.25787	0.249848	0.248285	0.243997	0.06032263	0.26546	0.421039	1.82653	2.36422	0.00145141	0.00230204	0.00998661	0.0129264	0.0430895	0.95691	0.00199718	2.63045	2.39199	0	0.4183326	3.610641	1	1	1	1.188821	0.9569105	0.04308953	0.005467519	3.610641	0.818122	0.945717	1.04171	1.19446
788600	-17383.15	-17374.26	-8.889695	24.17141	0.256464	0.245539	0.249294	0.248703	0.03354768	0.23698	0.33811	1.88281	2.83252	0.00108035	0.00154139	0.00858347	0.012913	0.0401033	0.959897	0.04939926	3.24119	2.23836	0	0.844439	3.832506	1	1	1	1.410351	0.9598967	0.04010331	0.00455885	3.832506	0.754596	0.922688	1.05373	1.26899
788700	-17382.91	-17374.76	-8.155005	13.69849	0.253892	0.25302	0.245894	0.247195	0.05233682	0.0976147	0.173509	1.17425	0.884378	0.00096478	0.00171488	0.0116057	0.0087408	0.415888	0.584112	0.09701817	0.4077	1.22925	0	1.297805	3.814323	1	1	1	1.379161	0.5841121	0.4158879	0.009883556	3.814323	0.680477	0.892729	1.06575	1.36105
788800	-17383.63	-17375.99	-7.641079	30.2146	0.254811	0.247153	0.245244	0.252792	0.1301892	0.135604	0.153174	1.05437	0.223758	0.00258827	0.00292362	0.0201248	0.00427086	0.419805	0.580195	0.1279597	1.2262	2.23001	0	1.044761	3.244042	1	1	1	1.416097	0.5801952	0.4198048	0.01908692	3.244042	0.779157	0.931867	1.04926	1.23972
788900	-17383.82	-17374.15	-9.670948	22.27669	0.253189	0.249269	0.247797	0.249745	0.2223485	0.0998105	0.208175	0.664022	0.118856	0.00268202	0.00559389	0.017843	0.00319379	0.286552	0.713448	0.2237137	2.15888	2.92051	0	0.9716938	3.52874	1	1	1	1.271979	0.7134478	0.2865522	0.02687109	3.52874	0.745001	0.919005	1.05541	1.28058
789000	-17383.49	-17374.27	-9.224065	37.79562	0.250622	0.249671	0.252658	0.247049	0.1503939	0.251096	0.802224	1.34155	0.32612	0.00347946	0.0111165	0.0185899	0.00451907	0.228393	0.771607	0.1992051	0.120551	0.840878	0	0.4810316	3.13074	1	1	1	1.267091	0.7716074	0.2283926	0.01385707	3.13074	0.80148	0.939906	1.045	1.21362
789100	-17380.84	-17375.9	-4.933737	4.817065	0.244809	0.250034	0.256532	0.248625	0.03340039	0.254103	0.241061	0.774776	0.632596	0.00378609	0.00359176	0.011544	0.00942557	0.0559823	0.944018	0.003990785	3.48025	0.442978	0	0.925147	3.635725	1	1	1	1.286331	0.9440177	0.05598229	0.01489983	3.635725	0.494298	0.799441	1.08361	1.62266
789200	-17383.76	-17375.26	-8.500388	44.43363	0.246577	0.251921	0.255648	0.245854	0.2222917	0.352602	0.812834	2.35655	0.750972	0.0027584	0.00635879	0.0184353	0.00587485	0.34928	0.65072	0.003306833	1.09096	3.18524	0	0.5463819	3.052937	1	0	1	1.322827	0.6507199	0.3492801	0.007822989	3.052937	0.816274	0.945079	1.04208	1.19657
789300	-17388.99	-17376.94	-12.05253	39.10461	0.25251	0.249127	0.253284	0.245079	0.3477308	0.0383507	0.257347	3.52291	0.158539	0.000210513	0.00141262	0.0193378	0.000870243	0.638853	0.361147	0.0144512	1.11233	2.96486	0	0.4410802	3.744065	1	1	1	1.435063	0.3611474	0.6388526	0.00548915	3.744065	0.804684	0.941036	1.04437	1.20991
789400	-17390.79	-17379.06	-11.73812	47.26045	0.26092	0.243257	0.254933	0.24089	0.2431637	0.420581	0.44159	2.3741	2.19284	0.00219395	0.00230355	0.0123844	0.0114389	0.769302	0.230698	0.006755017	2.60536	1.32276	0	1.800202	3.437442	1	1	1	1.278375	0.2306976	0.7693024	0.00521648	3.437442	0.821634	0.946923	1.041	1.19044
789500	-17382.37	-17374.75	-7.615867	47.76371	0.250308	0.250062	0.248839	0.250791	0.03638718	0.188419	0.259505	0.889196	2.43249	0.00143055	0.00197025	0.0067511	0.0184683	0.651386	0.348614	0.0449737	2.74971	3.20857	0	0.984606	3.284308	1	1	1	1.411701	0.3486137	0.6513863	0.007592362	3.284308	0.822539	0.947234	1.04082	1.18941
789600	-17381.72	-17374.78	-6.938659	37.80421	0.250277	0.249415	0.256163	0.244144	0.04148471	0.122706	0.23779	2.00923	0.682382	0.00105824	0.00205074	0.017328	0.00588498	0.245737	0.754263	0.04246493	1.90686	2.50759	0	0.9022543	3.531735	1	1	1	1.371162	0.7542634	0.2457366	0.008624169	3.531735	0.801502	0.939913	1.04499	1.21359
789700	-17383.99	-17376.34	-7.652853	39.74778	0.249785	0.244754	0.253988	0.251473	0.1735553	0.103434	0.243332	2.01869	0.139196	0.00102948	0.00242188	0.020092	0.00138542	0.073541	0.926459	0.02437145	0.321168	1.78267	0	1.178404	3.675919	1	1	1	1.267137	0.926459	0.07354098	0.009953003	3.675919	0.806201	0.94157	1.04407	1.20815
789800	-17381.6	-17373.88	-7.720952	15.68162	0.25187	0.250227	0.245212	0.252691	0.1453192	0.19956	0.285125	1.75665	0.83597	0.00165802	0.00236893	0.0145949	0.00694557	0.295321	0.704679	0.08863985	0.747633	1.56836	0	0.7892107	3.548834	1	1	1	1.334407	0.704679	0.295321	0.008308389	3.548834	0.699736	0.900855	1.06285	1.33656
789900	-17389.4	-17373.35	-16.04452	40.71447	0.249291	0.245119	0.254156	0.251434	0.3986171	0.167016	0.292558	1.57239	1.37639	0.00126309	0.00221253	0.0118915	0.0104092	0.0626068	0.937393	0.02313952	1.18637	2.09248	0	3.613828	3.619129	1	1	1	1.189698	0.9373932	0.06260683	0.007562693	3.619129	0.808417	0.942346	1.04364	1.2056
790000	-17383.63	-17374.83	-8.801418	5.057359	0.249077	0.251157	0.252682	0.247084	0.03848278	0.136541	0.545889	2.62211	0.48297	0.0010882	0.00435061	0.0208976	0.00384916	0.137304	0.862696	0.01925452	3.36531	3.28248	0	1.864459	3.231974	0	0	1	1.277796	0.8626961	0.1373039	0.007969772	3.231974	0.504443	0.805322	1.0832	1.60704
790100	-17388.43	-17378.04	-10.3863	11.30055	0.254511	0.245492	0.24104	0.258956	0.1147724	0.211186	0.270624	2.12072	0.1799	0.00177348	0.00227263	0.0178092	0.00151075	0.828089	0.171911	0.238748	0.218264	2.31837	0	1.405466	3.95762	1	1	1	1.218964	0.1719111	0.8280889	0.008397737	3.95762	0.65122	0.879897	1.06982	1.39906
790200	-17383.95	-17375.95	-8.001461	43.25975	0.251194	0.243133	0.252871	0.252803	0.04834755	0.287769	0.581112	1.32954	0.557529	0.00330528	0.00667457	0.0152709	0.00640371	0.944927	0.0550734	0.135422	0.229482	2.65149	0	0.9252392	3.362897	1	1	1	1.441708	0.05507336	0.9449266	0.01148587	3.362897	0.8139	0.944257	1.04255	1.19929
790300	-17386.98	-17376.21	-10.77372	48.49566	0.247778	0.249004	0.252733	0.250485	0.0234948	1.2084	1.02216	1.86922	0.254862	0.0118425	0.0100173	0.0183186	0.00249769	0.507765	0.492235	0.0397692	2.01752	0.915972	0	1.930142	3.580777	1	1	1	1.295691	0.4922352	0.5077648	0.009800156	3.580777	0.823831	0.947675	1.04055	1.18794
