Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rate_multiplier[5]	branch_rate_multiplier[6]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	clado_event_probs[1]	clado_event_probs[2]	death	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	ingroup_older_island[4]	kappa	p_allopatry	p_sympatry	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
83900	-25841.93	-25817.24	-24.68862	35.72847	0.247495	0.250791	0.246084	0.25563	0.04351086	0.953036	1.10492	1.06009	1.14574	0.997263	0.238535	0.0104957	0.0121685	0.0116747	0.0126179	0.0109828	0.00262697	0.62091	0.37909	0.08534735	0.004409882	9.94697	7.98561	2.26006	0	1.406691	5.179885	0	0	1	1	2.135337	0.3790903	0.6209097	5.352578	0.01101294	10.19688	0.79608	0.937987	1.04604	1.21989
84000	-25839.49	-25818.09	-21.40741	35.76258	0.240773	0.25007	0.252959	0.256198	0.2191435	0.661515	0.808189	0.646071	0.913288	0.643017	0.197655	0.0103599	0.0126569	0.010118	0.0143029	0.0100702	0.00309545	0.613373	0.386627	0.01515654	0.01297421	9.88948	7.98669	1.99635	0	0.8967632	5.724861	0	0	1	1	2.184204	0.3866265	0.6133735	35.69546	0.01566087	9.014558	0.796173	0.93802	1.04603	1.21978
84100	-25844.47	-25820.28	-24.19503	28.86682	0.249462	0.247419	0.254496	0.248623	0.1136292	0.933461	1.04455	1.02764	1.15176	1.0063	0.141003	0.010718	0.0119936	0.0117994	0.0132245	0.0115543	0.001619	0.0300108	0.969989	0.07815658	0.01873577	9.98639	7.91362	2.16325	0	1.04129	5.425944	0	0	1	1	1.920771	0.9699892	0.03001077	65.25714	0.011482	9.6306	0.774328	0.93009	1.05015	1.24543
84200	-25838.94	-25816.52	-22.41286	43.24608	0.243034	0.252597	0.24617	0.258199	0.09431094	0.955528	1.09153	0.755358	1.17104	0.616468	0.150287	0.0106474	0.0121629	0.00841694	0.0130489	0.00686929	0.00167464	0.931904	0.0680962	0.03241842	0.0186703	10.0978	8.05195	2.07441	0	0.4072672	7.44367	0	0	1	1	2.170096	0.06809621	0.9319038	92.27828	0.01114298	10.15588	0.813872	0.944247	1.04256	1.19932
84300	-25842	-25821.1	-20.89491	49.44895	0.250039	0.242256	0.250222	0.257483	0.08629498	0.860985	0.84674	0.784917	1.15598	0.660082	0.530205	0.00858576	0.00844371	0.00782721	0.0115275	0.00658235	0.00528721	0.468793	0.531207	0.004270941	0.02974771	10.0674	8.00015	1.94217	0	1.233846	8.10636	0	1	1	1	2.091934	0.5312067	0.4687933	79.79121	0.009972023	10.41769	0.825472	0.948235	1.04022	1.18607
84400	-25841.35	-25818.96	-22.39123	39.8792	0.241778	0.245699	0.255815	0.256707	0.1355121	0.735298	0.708605	0.720943	1.3472	0.721863	0.4118	0.00895885	0.00863362	0.00878395	0.0164143	0.00879516	0.00501736	0.144207	0.855793	0.008024911	0.006393012	9.97816	7.79337	1.96171	0	0.5286156	7.212924	0	0	1	1	2.177018	0.8557925	0.1442075	62.47201	0.01218397	8.263164	0.806507	0.941677	1.04401	1.2078
84500	-25838.83	-25818.51	-20.3131	34.93837	0.252525	0.246807	0.249748	0.250919	0.1360601	0.694827	0.684969	0.850108	1.33944	1.03427	0.472735	0.00733625	0.00723216	0.00897577	0.0141423	0.0109202	0.00499131	0.606524	0.393476	0.01681137	0.01156831	10.0106	8.07918	2.01674	0	1.003782	6.590544	0	0	1	1	2.058103	0.393476	0.606524	22.97838	0.01055838	8.89715	0.793895	0.937206	1.04647	1.22243
84600	-25844.05	-25821.33	-22.72216	26.81363	0.249037	0.243903	0.246456	0.260603	0.07612626	0.60181	0.676687	0.585825	1.29421	0.518609	0.0758411	0.00802842	0.00902732	0.00781517	0.0172654	0.00691848	0.00101176	0.272877	0.727123	0.04089924	0.0138046	9.81816	7.8188	2.00046	0	1.180174	7.742772	0	0	1	1	2.04514	0.7271235	0.2728765	38.26317	0.01334046	8.022981	0.766312	0.927111	1.05162	1.25495
84700	-25841.08	-25819.07	-22.01469	28.32424	0.251027	0.250994	0.244734	0.253245	0.09473133	0.862526	0.811579	0.810091	1.34213	0.846448	0.749483	0.00864226	0.00813178	0.00811687	0.0134478	0.00848117	0.0075096	0.0112102	0.98879	0.00217173	0.004022236	9.95272	7.91599	1.92884	0	1.260804	7.611102	0	0	1	1	2.000446	0.9887898	0.01121022	92.49005	0.01001971	9.139099	0.772291	0.929337	1.05053	1.24784
84800	-25844.59	-25820.33	-24.26368	24.71366	0.241655	0.246345	0.249864	0.262135	0.01746171	0.664902	0.705851	0.731825	1.30202	0.734331	0.641427	0.00629068	0.0066781	0.00692384	0.0123185	0.00694755	0.00606858	0.291481	0.708519	0.08049162	0.006831377	10.1367	7.86898	1.87144	0	1.633973	8.894497	0	1	1	1	2.111587	0.708519	0.291481	4.224175	0.00946106	10.39865	0.757147	0.923658	1.05328	1.26592
84900	-25840.4	-25821.68	-18.72422	49.61573	0.248965	0.258427	0.247548	0.24506	0.06441154	0.50182	0.537814	0.471405	1.24642	0.511628	0.777433	0.00571652	0.00612654	0.00537004	0.0141987	0.00582825	0.00885617	0.737805	0.262195	0.006912081	0.01059372	10.0542	7.91206	2.01277	0	0.4773768	10.35064	1	1	1	1	1.963493	0.2621947	0.7378053	48.73604	0.01139156	10.35064	0.825755	0.948331	1.04016	1.18575
85000	-25843.84	-25820.57	-23.27699	49.47328	0.24818	0.2467	0.254878	0.250243	0.0923415	0.967909	0.923637	0.594461	1.56195	0.704376	1.06939	0.00864483	0.00824942	0.0053094	0.0139505	0.0062911	0.00955121	0.14811	0.85189	0.06038286	0.001823504	10.1774	8.01032	2.17438	0	0.827039	10.31934	1	1	1	1	1.979442	0.8518897	0.1481103	6.863628	0.00893145	10.31934	0.825514	0.948249	1.04021	1.18602
85100	-25842.73	-25817.09	-25.64174	37.01867	0.24459	0.252676	0.249218	0.253517	0.06199786	0.814676	0.925441	0.710133	1.54355	0.545457	0.427528	0.00787685	0.0089478	0.00686606	0.0149241	0.00527386	0.00413363	0.121547	0.878453	0.1953686	0.004008568	10.0324	7.93888	2.12049	0	0.9949346	9.461236	0	1	1	1	1.967006	0.8784532	0.1215468	33.74251	0.009668692	9.461236	0.799502	0.939205	1.04538	1.21591
85200	-25847.78	-25819.41	-28.37096	13.68072	0.248149	0.253645	0.247845	0.250361	0.2410118	0.805244	0.899129	0.455558	1.27967	0.52873	0.478528	0.00938599	0.0104803	0.00531002	0.0149159	0.00616292	0.00557776	0.614352	0.385648	0.05542689	0.01293064	9.80418	7.81738	2.05806	0	0.7855354	10.40469	1	1	1	1	2.277675	0.3856477	0.6143523	95.88218	0.01165608	10.40469	0.680287	0.892648	1.06577	1.36129
85300	-25841.2	-25817.96	-23.23949	8.088659	0.248682	0.248263	0.252213	0.250842	0.1631417	0.851904	1.01092	0.354082	1.49659	0.55172	1.24685	0.00949148	0.0112632	0.003945	0.0166743	0.00614698	0.0138918	0.440924	0.559076	0.008797074	0.01067037	10.0058	8.09545	2.05177	0	0.7960636	10.14628	1	1	1	1	2.071507	0.5590761	0.4409239	69.95804	0.01114148	10.14628	0.595025	0.853482	1.07644	1.47505
85400	-25842.99	-25818.65	-24.3411	30.21982	0.243531	0.254798	0.248849	0.252822	0.04568744	0.577354	0.622285	0.359051	1.42599	0.645129	1.76418	0.00654352	0.00705276	0.00406936	0.0161616	0.00731166	0.0199946	0.157306	0.842694	0.007728235	0.004392852	9.77276	7.98521	2.20322	0	1.477679	9.572277	0	1	1	1	2.120628	0.842694	0.157306	13.54813	0.01133364	9.572277	0.779175	0.931873	1.04925	1.2397
85500	-25838.76	-25817.95	-20.8088	31.4891	0.245125	0.246241	0.250986	0.257648	0.1007133	0.45778	0.573535	0.301138	1.13229	0.533224	1.02183	0.00674945	0.00845611	0.00443993	0.0166943	0.00786178	0.0150657	0.391396	0.608604	0.02779554	0.006492252	10.1118	7.92782	2.00192	0	0.9509168	9.482226	0	1	1	1	2.133556	0.6086043	0.3913957	85.12769	0.01474386	9.482226	0.783446	0.933433	1.04845	1.23467
85600	-25838.37	-25816.68	-21.68683	40.10043	0.24585	0.252441	0.249976	0.251733	0.1161677	0.511669	0.558044	0.197369	1.27342	0.538491	2.29514	0.00655053	0.00714424	0.00252677	0.0163026	0.00689391	0.029383	0.817029	0.182971	0.01725407	0.00281037	10.0767	7.88247	1.97468	0	0.9603847	9.718994	0	1	1	1	2.158396	0.1829709	0.8170291	29.31695	0.01280227	9.718994	0.807018	0.941857	1.04391	1.20721
85700	-25841.48	-25820.49	-20.98454	36.8008	0.254992	0.249367	0.243874	0.251768	0.1219249	0.640791	0.68528	0.512687	1.25661	0.548816	0.593557	0.00748462	0.00800427	0.00598834	0.0146776	0.00641033	0.00693293	0.882832	0.117168	0.02241754	0.01261875	9.87808	8.01118	2.01714	0	1.416699	9.730444	0	1	1	1	2.058251	0.1171684	0.8828316	32.8441	0.01168029	9.730444	0.798936	0.939004	1.04549	1.21657
85800	-25846.83	-25821.1	-25.72913	47.96888	0.24987	0.247795	0.249966	0.252368	0.1443013	0.870946	0.875994	0.778138	1.29954	0.794676	0.165638	0.00835449	0.00840291	0.00746424	0.0124658	0.00762287	0.00158887	0.761555	0.238445	0.06706988	0.02638203	10.1149	8.22059	1.96242	0	0.4363217	8.504212	0	1	1	1	2.157639	0.2384452	0.7615548	60.26984	0.009592429	10.39074	0.822904	0.947358	1.04074	1.189
85900	-25847.7	-25825.2	-22.49762	19.86701	0.242264	0.251529	0.259772	0.246435	0.0654725	1.0107	1.06255	0.872746	1.31173	0.658196	0.433385	0.00906133	0.00952623	0.00782454	0.0117602	0.005901	0.00388548	0.0603047	0.939695	0.03640437	0.008756381	10.0241	8.14542	2.0258	0	0.3792809	8.129645	0	0	1	1	1.957333	0.9396953	0.06030473	67.49208	0.008965422	10.29384	0.730966	0.913516	1.05781	1.29771
86000	-25842.19	-25816.11	-26.0802	29.65019	0.252252	0.246397	0.250616	0.250735	0.1493883	1.57681	1.64231	1.10853	1.53503	0.944235	1.05302	0.0121499	0.0126547	0.00854163	0.011828	0.00727571	0.00811393	0.0989604	0.90104	0.04769757	0.009160197	10.0116	7.9719	2.08848	0	0.5852621	7.430425	0	0	1	1	1.982413	0.9010396	0.09896038	78.33224	0.007705399	9.897753	0.777173	0.931138	1.04963	1.24206
86100	-25840.78	-25817.01	-23.77454	31.04619	0.243839	0.245848	0.253331	0.256982	0.04400416	1.09964	1.4139	1.124	1.38002	1.04528	0.36443	0.0105431	0.0135562	0.0107767	0.0132314	0.010022	0.00349409	0.210535	0.789465	0.06207729	0.001441643	10.1987	7.87746	1.98138	0	0.6457413	5.596561	0	0	1	1	1.990681	0.789465	0.210535	10.8771	0.009587819	9.21822	0.781984	0.932901	1.04873	1.23639
86200	-25843.45	-25819.04	-24.40872	27.89253	0.249264	0.246494	0.249436	0.254805	0.05933618	0.903886	1.16121	1.1251	1.08389	1.06377	0.150594	0.0106189	0.0136419	0.0132177	0.0127335	0.0124972	0.00176918	0.458674	0.541326	0.07018305	0.02205189	10.1153	8.03293	1.86216	0	1.055582	4.558543	0	0	1	1	2.015461	0.5413255	0.4586745	93.52287	0.01174803	9.702155	0.77063	0.92872	1.05084	1.24981
86300	-25842.54	-25819.14	-23.39292	36.70118	0.247039	0.250932	0.253442	0.248588	0.1794916	0.735644	0.942549	1.11479	0.209601	1.08023	1.17462	0.0103409	0.0132494	0.0156706	0.00294636	0.0151848	0.0165116	0.687992	0.312008	0.08575857	0.0004973301	10.1788	8.04998	2.17057	0	0.8741131	4.071503	0	0	1	1	2.128197	0.3120077	0.6879923	2.42049	0.01405698	10.44935	0.798676	0.938911	1.04554	1.21687
86400	-25838.43	-25818.1	-20.33317	24.67547	0.243696	0.255334	0.248445	0.252524	0.09513978	0.698126	0.802763	1.17395	0.351998	1.46999	1.15281	0.0108137	0.0124344	0.0181839	0.00545228	0.0227695	0.0178565	0.33333	0.66667	0.02030052	0.008843061	9.98654	7.98451	2.00033	0	0.8274913	3.477826	0	0	1	1	2.081478	0.6666703	0.3333297	32.32516	0.01548954	9.000696	0.75697	0.923591	1.05331	1.26613
86500	-25841.84	-25816.82	-25.01773	31.73187	0.249244	0.254474	0.245648	0.250634	0.165489	0.812434	0.975017	1.11972	0.164258	1.31562	1.29108	0.0144695	0.0173651	0.0199422	0.00292544	0.0234313	0.0229943	0.420303	0.579697	0.008656202	0.01144405	10.0186	7.85656	2.17778	0	0.8059571	3.063488	0	0	1	1	2.124389	0.5796966	0.4203034	91.42407	0.01781006	8.22165	0.784235	0.93372	1.0483	1.23374
86600	-25846.35	-25824.3	-22.04971	39.42206	0.246591	0.253926	0.249267	0.250217	0.1359063	0.558304	0.777826	0.962033	0.249508	1.19006	0.859837	0.00992546	0.0138281	0.0171029	0.00443572	0.0211567	0.0152861	0.367665	0.632335	0.08066507	0.005457509	9.91514	8.03603	2.01107	0	0.6547296	3.500845	0	0	1	1	2.346328	0.6323352	0.3676648	48.7914	0.01777788	9.872233	0.805437	0.941301	1.04422	1.20904
86700	-25846.55	-25819.87	-26.67894	41.47654	0.248914	0.255755	0.248737	0.246594	0.1172444	0.573041	0.633749	1.07989	0.472174	1.44301	0.831042	0.0083167	0.00919776	0.0156728	0.00685279	0.0209428	0.0120611	0.479887	0.520113	0.2394511	0.0009506067	10.0736	8.06536	1.90795	0	2.188381	4.000831	0	0	1	1	1.915389	0.5201133	0.4798867	5.491009	0.01451326	10.13754	0.81011	0.942938	1.0433	1.20365
86800	-25842.31	-25817.62	-24.68957	25.40938	0.245652	0.252351	0.255493	0.246504	0.09473439	0.455959	0.528142	0.997911	0.50665	1.86142	0.722318	0.00819832	0.0094962	0.0179428	0.00910976	0.033469	0.0129876	0.293545	0.706455	0.001242029	0.004065563	9.94336	7.84177	2.03221	0	2.957001	3.37215	0	0	1	1	1.996341	0.7064549	0.2935451	41.41214	0.01798039	8.181125	0.760303	0.924853	1.05271	1.26213
86900	-25845.57	-25823.97	-21.60544	11.67256	0.246246	0.249977	0.251667	0.25211	0.0241201	0.402056	0.473641	0.928127	0.499769	1.10587	0.266736	0.00771085	0.00908373	0.0178001	0.00958484	0.0212089	0.00511561	0.424512	0.575488	0.02655954	0.007615192	10.0003	8.19898	2.02595	0	1.711935	3.93752	0	0	1	1	2.214349	0.5754882	0.4245118	16.37962	0.01917853	10.30467	0.656299	0.882168	1.06914	1.39239
87000	-25840.15	-25819.06	-21.0886	34.70196	0.245954	0.250389	0.250179	0.253479	0.08293919	0.572938	0.711848	0.934644	0.589226	1.24727	0.380464	0.0102184	0.0126959	0.0166694	0.0105089	0.0222452	0.0067856	0.275047	0.724953	0.04728381	0.006274209	9.96091	8.09899	1.87347	0	0.5879183	3.490261	0	0	1	1	2.03106	0.7249534	0.2750466	58.37476	0.01783506	9.794062	0.793227	0.936966	1.04659	1.22321
87100	-25837.97	-25818.04	-19.93371	17.01009	0.246573	0.251682	0.247009	0.254736	0.183187	0.588091	0.592456	0.615339	0.383056	0.635046	0.260252	0.0181382	0.0182728	0.0189786	0.0118144	0.0195864	0.0080268	0.0837739	0.916226	0.04922555	0.01000119	9.85775	8.05165	2.0437	0	0.5905309	3.191675	0	0	1	1	1.958862	0.9162261	0.08377387	41.02806	0.03084246	8.592748	0.710818	0.905419	1.06111	1.32265
87200	-25843.24	-25817.82	-25.41883	38.33102	0.247362	0.250436	0.252918	0.249285	0.4399913	0.551449	0.639222	0.694349	0.498701	0.821229	0.0752417	0.0168922	0.0195809	0.0212696	0.0152764	0.0251562	0.00230483	0.126607	0.873393	0.06124465	0.004985628	9.99888	7.95305	2.01446	0	0.8129119	2.885677	0	0	1	1	2.077912	0.8733925	0.1266075	29.87086	0.03063237	8.39084	0.80281	0.940376	1.04474	1.21208
87300	-25838.53	-25819.02	-19.51749	23.58054	0.243743	0.245801	0.257766	0.252691	0.149535	0.324965	0.355901	0.535014	0.206531	0.737883	0.331014	0.0128434	0.0140661	0.0211451	0.00816262	0.0291629	0.0130825	0.619222	0.380778	0.09036626	0.005663081	10.1177	8.06727	1.92221	0	0.6459612	2.838591	0	0	1	1	2.171045	0.3807779	0.6192221	34.41148	0.03952246	8.198073	0.751723	0.921591	1.05424	1.27245
87400	-25836.82	-25817.29	-19.52991	48.15916	0.249149	0.248231	0.247764	0.254856	0.07655787	0.500138	0.530083	0.736721	0.419754	0.846076	0.114337	0.0129293	0.0137034	0.0190453	0.0108513	0.0218723	0.00295579	0.801673	0.198327	0.046808	0.005753506	10.0922	7.84208	2.07523	0	0.5556648	3.137685	0	0	1	1	2.098648	0.198327	0.801673	17.40107	0.0258515	10.33278	0.823241	0.947473	1.04067	1.18861
87500	-25839.45	-25820.08	-19.36658	22.03506	0.246622	0.252258	0.252571	0.248549	0.07883013	0.855832	0.792971	1.03927	0.620337	1.20677	0.224836	0.0172959	0.0160255	0.021003	0.0125367	0.0243881	0.0045438	0.496819	0.503181	0.01108587	0.004232412	10.0977	8.12772	2.02849	0	0.3454133	2.926253	0	0	1	1	1.95721	0.5031806	0.4968194	6.612447	0.02020942	8.841302	0.743693	0.918498	1.05564	1.28217
87600	-25836.2	-25818.61	-17.59621	34.76144	0.246964	0.243364	0.254641	0.255031	0.04608179	0.431762	0.436255	0.662848	0.454135	0.726649	0.0815191	0.0129838	0.013119	0.019933	0.0136566	0.0218516	0.00245142	0.891769	0.108231	0.0030987	0.004418528	9.991	7.90627	1.88172	0	0.7577506	3.123828	0	0	1	1	1.987558	0.1082307	0.8917693	26.72319	0.03007176	9.205261	0.793395	0.937027	1.04656	1.22302
87700	-25839.79	-25819.05	-20.73678	17.53683	0.240324	0.257687	0.247794	0.254195	0.06178107	0.430565	0.509536	0.666085	0.393642	0.652546	0.0758012	0.0143293	0.0169575	0.0221675	0.0131005	0.0217169	0.00252269	0.742804	0.257196	0.02141935	0.0004849333	10.0464	7.84671	1.98975	0	1.525972	3.087581	0	0	1	1	2.125683	0.2571961	0.7428039	73.99412	0.03328028	9.537643	0.71488	0.907072	1.06046	1.31759
87800	-25834.82	-25814.99	-19.83429	49.54198	0.250516	0.251088	0.247735	0.250661	0.09032953	0.400575	0.494147	0.754268	0.451226	1.05592	0.075096	0.0122797	0.0151482	0.0231222	0.0138324	0.0323695	0.00230208	0.85392	0.14608	0.04378046	0.004758795	9.87277	8.01481	1.92141	0	0.8737953	2.656332	0	0	1	1	2.116118	0.1460803	0.8539197	35.66631	0.03065517	9.001288	0.82563	0.948289	1.04019	1.18589
87900	-25840.77	-25821.95	-18.82097	36.92676	0.249453	0.253523	0.247325	0.249699	0.09675631	0.413404	0.467672	0.590136	0.303856	0.885109	0.211007	0.013566	0.0153468	0.0193655	0.00997112	0.0290451	0.00692426	0.548285	0.451715	0.03672586	0.009370114	10.0758	8.03659	2.08591	0	0.9898657	2.811581	0	0	1	1	2.165918	0.4517146	0.5482854	57.69608	0.03281531	8.895456	0.799264	0.93912	1.04543	1.21619
88000	-25835.72	-25818.16	-17.55647	25.69366	0.247575	0.251563	0.247887	0.252975	0.0270079	0.420716	0.480084	0.783074	0.261873	1.13241	0.234972	0.0130097	0.0148455	0.0242148	0.00809783	0.0350172	0.00726598	0.649712	0.350288	0.03423548	0.001470357	9.9233	8.09899	2.01066	0	1.225511	2.53404	0	0	1	1	1.987154	0.3502883	0.6497117	3.988802	0.03092277	9.764831	0.761558	0.925326	1.05249	1.26063
88100	-25834.9	-25815.04	-19.85401	31.10394	0.244203	0.249978	0.249508	0.25631	0.1337364	0.455014	0.511664	0.82601	0.368845	1.08062	0.47808	0.00972119	0.0109315	0.0176474	0.00788022	0.0230871	0.010214	0.127986	0.872014	0.01913703	0.004278839	9.9362	8.02823	2.04237	0	0.9360103	3.714812	0	0	1	1	2.091029	0.8720141	0.1279859	85.05789	0.0213646	9.565284	0.782176	0.932971	1.04869	1.23616
88200	-25839.97	-25818.91	-21.06501	7.719503	0.245591	0.250595	0.253768	0.250046	0.01883461	0.465507	0.537528	0.808661	0.301448	1.39847	0.452269	0.0105305	0.0121597	0.0182931	0.0068192	0.0316354	0.010231	0.124042	0.875958	0.01316007	0.01265272	9.94094	7.98093	2.02279	0	1.530915	3.273167	0	0	1	1	2.198869	0.8759577	0.1240423	58.5751	0.0226215	10.33025	0.586623	0.849319	1.07728	1.48677
88300	-25840.45	-25819.3	-21.14992	41.97426	0.245417	0.24347	0.253662	0.257451	0.05623426	0.415757	0.561675	0.873084	0.468612	1.5931	0.395512	0.00847417	0.0114484	0.0177957	0.0095515	0.0324713	0.00806154	0.157997	0.842003	0.08811992	0.002175328	9.94256	7.98204	1.85368	0	0.442965	3.284213	0	0	1	1	2.094415	0.8420026	0.1579974	18.95467	0.02038253	9.226203	0.811191	0.943315	1.04309	1.2024
88400	-25836.61	-25817.67	-18.9367	40.10988	0.251924	0.241523	0.251939	0.254614	0.1170677	0.562898	0.651471	1.04847	0.40223	1.46035	0.342477	0.0128534	0.0148759	0.023941	0.00918466	0.0333461	0.00782025	0.444278	0.555722	0.0158427	0.004228667	10.0377	7.91894	1.97927	0	0.8964371	2.667712	0	0	1	1	2.164766	0.5557222	0.4442778	17.44836	0.02283436	9.140213	0.80704	0.941864	1.04391	1.20719
88500	-25838.2	-25817.97	-20.22951	9.767257	0.243039	0.249926	0.252178	0.254856	0.05526289	0.439394	0.50777	0.957508	0.464286	1.36878	0.130408	0.011055	0.0127754	0.0240907	0.0116813	0.0344382	0.00328104	0.731043	0.268957	0.007972859	0.008258379	9.88011	8.12487	1.86646	0	1.133233	2.819134	0	0	1	1	2.186578	0.2689574	0.7310426	15.14628	0.02515976	9.945907	0.627563	0.869071	1.07281	1.43056
88600	-25842.72	-25818.09	-24.62355	7.042775	0.245797	0.25041	0.253479	0.250315	0.125664	0.377743	0.49571	0.866914	0.452209	1.27133	0.382529	0.00815296	0.0106991	0.0187109	0.00976017	0.0274395	0.00825624	0.946031	0.0539694	0.1615873	0.008934476	9.96245	7.80968	2.11291	0	0.7194275	3.447191	0	0	1	1	1.962003	0.05396937	0.9460306	81.99583	0.02158332	9.492187	0.569726	0.840768	1.07885	1.51065
88700	-25840.58	-25818.77	-21.80608	23.97661	0.242605	0.252094	0.25542	0.249881	0.08213855	0.462005	0.564824	0.967968	0.367811	1.52113	0.524299	0.0085366	0.0104364	0.0178854	0.00679615	0.0281063	0.00968763	0.90519	0.0948101	0.1507624	0.001729746	10.1908	7.98448	2.09227	0	0.7607506	3.48614	0	0	1	1	1.942604	0.09481012	0.9051899	3.497705	0.01847729	10.297	0.75366	0.922331	1.0539	1.27011
88800	-25842.38	-25821.14	-21.24014	12.12886	0.245018	0.247764	0.244545	0.262673	0.1521325	0.461371	0.548468	0.767994	0.462657	1.22591	0.343931	0.00949425	0.0112866	0.0158041	0.00952073	0.0252271	0.00707753	0.84661	0.15339	0.009261206	0.01822425	9.92602	7.90714	2.11871	0	0.5579897	3.722068	0	0	1	1	2.126459	0.1533902	0.8466098	88.75022	0.02057836	9.598113	0.662231	0.884797	1.06834	1.38464
88900	-25839.07	-25818.62	-20.4458	21.45291	0.24746	0.243091	0.256349	0.2531	0.02790992	0.476111	0.519308	0.775128	0.436487	1.08722	0.382081	0.0105491	0.0115063	0.0171744	0.0096712	0.0240894	0.00846574	0.866143	0.133857	0.0544663	0.01113401	9.92169	8.07976	1.96511	0	0.7725479	3.608257	0	0	1	1	1.914554	0.1338568	0.8661432	83.62704	0.0221569	9.451967	0.740457	0.917241	1.0562	1.2861
89000	-25837.33	-25818.19	-19.14717	22.27939	0.25209	0.248139	0.250266	0.249506	0.1048751	0.383839	0.410233	0.833334	0.379319	1.30719	0.818499	0.00658409	0.00703685	0.0142944	0.00650657	0.0224226	0.0140399	0.584589	0.415411	0.02706848	0.02229696	9.9766	8.01614	1.96044	0	0.6286293	4.476964	0	0	1	1	2.062662	0.4154109	0.5845891	46.31273	0.01715329	9.954811	0.745015	0.91901	1.05541	1.28056
89100	-25836.62	-25818.47	-18.1531	14.77488	0.242049	0.249118	0.253689	0.255144	0.03792536	0.425361	0.489897	0.694972	0.350942	1.01269	0.975725	0.00780476	0.00898891	0.0127517	0.00643927	0.0185814	0.0179031	0.331123	0.668877	0.006535861	0.001339708	10.0168	8.06294	1.95115	0	1.355491	4.613251	0	0	1	1	2.08615	0.6688774	0.3311226	15.11508	0.01834856	9.452844	0.691381	0.89736	1.06413	1.34713
89200	-25836.92	-25819.73	-17.19767	49.31112	0.246155	0.244496	0.253851	0.255497	0.08043468	0.511332	0.617625	0.690006	0.335995	0.673879	1.3718	0.0089983	0.0108688	0.0121426	0.00591275	0.0118587	0.0241405	0.527856	0.472144	0.009334256	0.006749875	9.94958	7.9886	1.97849	0	0.7222842	5.355543	0	0	1	1	1.888562	0.4721435	0.5278565	17.69966	0.01759774	8.805867	0.825238	0.948155	1.04027	1.18634
89300	-25845.57	-25825.46	-20.10167	24.91124	0.240386	0.242604	0.255552	0.261459	0.07297862	0.483207	0.524724	0.550811	0.169222	0.660075	1.64897	0.00988571	0.0107351	0.0112688	0.00346203	0.0135042	0.0337356	0.434177	0.565823	0.02855935	0.009390955	9.82382	8.05035	1.97916	0	0.5553262	5.584952	0	0	1	1	2.036392	0.5658234	0.4341766	32.3197	0.02045854	8.905354	0.758056	0.924003	1.05311	1.26483
89400	-25837.74	-25818.39	-19.34328	13.80668	0.246953	0.255618	0.247335	0.250094	0.0660138	0.562043	0.635487	0.54479	0.283107	0.501542	1.16315	0.0114003	0.01289	0.0110504	0.00574246	0.0101731	0.0235931	0.29523	0.70477	0.02088658	0.01073846	10.0155	8.06025	1.80718	0	0.8210815	5.888294	0	0	1	1	2.024136	0.7047699	0.2952301	22.91982	0.02028371	9.348956	0.681627	0.893221	1.06558	1.35957
89500	-25842.16	-25822.69	-19.46833	10.32897	0.241809	0.239581	0.26323	0.25538	0.05085145	0.608918	0.694944	0.524921	0.155105	0.452333	0.993974	0.0129185	0.0147436	0.0111365	0.00329063	0.00959651	0.0210877	0.0352105	0.964789	0.008085921	0.007921181	9.93367	7.86144	2.06082	0	0.7507107	5.520338	0	0	1	1	2.082011	0.9647895	0.03521052	73.74897	0.02121557	10.29493	0.636789	0.873342	1.07168	1.41819
