Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rate_multiplier[5]	branch_rate_multiplier[6]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	clado_event_probs[1]	clado_event_probs[2]	death	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	ingroup_older_island[4]	kappa	p_allopatry	p_sympatry	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
152300	-25837.52	-25815.7	-21.81295	43.50167	0.24831	0.252592	0.24407	0.255029	0.1023951	0.294201	0.350034	0.77667	0.64796	1.85471	1.81187	0.00359862	0.00428157	0.00950012	0.00792575	0.0226865	0.0221625	0.661948	0.338052	0.004074846	0.001754495	9.97362	7.86326	1.93728	0	0.7150613	6.613712	0	0	1	1	2.097952	0.3380515	0.6619485	43.83845	0.01223186	9.406803	0.814397	0.944429	1.04245	1.19872
152400	-25837.32	-25816.52	-20.80768	9.870723	0.244071	0.251898	0.253674	0.250358	0.1356496	0.295619	0.306273	0.640736	0.810316	1.23089	0.791099	0.00442938	0.00458903	0.00960043	0.0121413	0.0184429	0.0118534	0.166143	0.833857	0.01313773	0.002851134	10.0291	8.0241	2.1046	0	0.9186316	6.41098	0	0	1	1	2.100475	0.8338569	0.1661431	80.24646	0.01498343	8.867858	0.629317	0.869887	1.0726	1.4282
152500	-25842.79	-25822.59	-20.20047	49.58686	0.257382	0.246015	0.248665	0.247938	0.01909866	0.320183	0.350477	0.579804	0.615909	1.14903	1.15886	0.00471482	0.00516091	0.00853783	0.0090695	0.0169199	0.0170646	0.0662132	0.933787	0.009475491	0.01021538	9.94488	7.96861	1.97054	0	1.30409	6.386015	0	0	1	1	2.029315	0.9337868	0.06621317	56.1316	0.01472539	9.450862	0.825706	0.948314	1.04017	1.18581
152600	-25838.06	-25817.24	-20.82707	47.73503	0.252624	0.246968	0.251527	0.248882	0.04004372	0.298824	0.338369	0.66939	0.585359	1.07355	0.847427	0.00448139	0.00507444	0.0100387	0.0087785	0.0160998	0.0127087	0.721068	0.278932	0.003015675	0.00850904	9.94902	8.08762	2.25266	0	1.190947	6.289158	0	0	1	1	2.111805	0.2789321	0.7210679	15.21581	0.01499676	10.2432	0.822488	0.947216	1.04083	1.18947
152700	-25838.64	-25817.8	-20.84423	44.21061	0.246229	0.248391	0.245936	0.259444	0.08358674	0.289784	0.31482	0.602156	0.593319	1.20765	0.94771	0.00472123	0.00512912	0.00981046	0.00966649	0.0196752	0.0154403	0.854342	0.145658	0.0703364	0.02156959	10.0571	8.06043	1.99431	0	0.4773566	6.032604	0	0	1	1	2.03644	0.1456584	0.8543416	76.41962	0.01629222	9.194719	0.81583	0.944926	1.04217	1.19708
152800	-25841.55	-25819.75	-21.79373	42.18955	0.252842	0.244595	0.252326	0.250238	0.1010782	0.409437	0.490779	0.821448	1.04494	1.2767	0.478809	0.00558997	0.00670051	0.0112151	0.0142663	0.0174305	0.00653708	0.626285	0.373715	0.003533678	0.0029986	10.0029	8.07648	1.80886	0	0.3997345	5.71141	0	0	1	1	2.207329	0.373715	0.626285	50.73931	0.0136528	8.546371	0.811653	0.943476	1.043	1.20187
152900	-25839.57	-25816.61	-22.96013	20.99523	0.244375	0.251561	0.25347	0.250594	0.08739976	0.292842	0.315863	0.567305	0.721002	1.02873	1.70964	0.00463089	0.00499495	0.00897116	0.0114017	0.016268	0.0270356	0.54013	0.45987	0.1140836	0.01049767	9.9089	7.9156	1.96156	0	0.6973171	6.772353	0	0	1	1	2.004021	0.4598698	0.5401302	71.36715	0.01581364	8.344247	0.737823	0.916213	1.05665	1.28932
153000	-25838.5	-25818.36	-20.13658	34.4143	0.245713	0.251599	0.250725	0.251963	0.03048966	0.238051	0.290676	0.475763	0.579798	0.663174	0.842724	0.00463348	0.00565779	0.00926036	0.0112853	0.0129082	0.016403	0.952038	0.0479616	0.008057778	4.30054e-05	9.8261	8.05101	2.0903	0	1.907016	6.394665	0	0	1	1	2.152858	0.04796161	0.9520384	13.06826	0.01946422	8.788527	0.792405	0.936672	1.04675	1.22417
153100	-25839.62	-25817.38	-22.24163	24.85653	0.24717	0.247602	0.249261	0.255967	0.02551724	0.233668	0.263944	0.456495	0.437668	0.669357	0.809169	0.00469171	0.00529962	0.00916577	0.00878776	0.0134397	0.016247	0.908488	0.0915122	0.03579309	0.00415802	9.91397	7.96684	1.9123	0	2.701661	6.656653	0	0	1	1	2.027434	0.09151223	0.9084878	37.67574	0.02007858	9.530069	0.757805	0.923908	1.05316	1.26513
153200	-25841.2	-25819.33	-21.87032	48.44334	0.249359	0.240619	0.252716	0.257305	0.122024	0.247675	0.253396	0.486468	0.426438	1.03219	1.23888	0.00424705	0.00434516	0.00834181	0.00731243	0.0176997	0.021244	0.661827	0.338173	0.007218148	0.01523459	10.1972	7.95907	1.91577	0	1.238946	7.205982	0	0	1	1	2.061793	0.3381726	0.6618274	38.76368	0.0171477	10.18184	0.82374	0.947644	1.04057	1.18804
153300	-25842.77	-25821.22	-21.54953	45.48505	0.246049	0.256003	0.253326	0.244622	0.1180571	0.238759	0.263684	0.550046	0.304003	0.891575	2.35847	0.00366869	0.00405169	0.00845183	0.00467121	0.0136997	0.0362395	0.744651	0.255349	0.01006826	0.006059401	9.88849	7.96779	2.08107	0	1.666185	7.937479	0	0	1	1	2.207483	0.2553487	0.7446513	12.131	0.01536569	10.39996	0.818324	0.945786	1.04167	1.19422
153400	-25844.65	-25821.7	-22.95519	15.33395	0.252601	0.253563	0.248089	0.245747	0.08809395	0.242304	0.362461	0.67305	0.46366	1.57673	2.76793	0.00286105	0.00427982	0.00794715	0.00547474	0.0186175	0.0326828	0.753323	0.246677	0.01834701	0.001155546	9.93074	8.03053	2.16847	0	0.9311818	7.763394	0	0	1	1	2.00562	0.2466769	0.7533231	42.6877	0.01180766	10.39406	0.696615	0.899555	1.06333	1.3405
153500	-25843.23	-25819.4	-23.82706	38.47609	0.248456	0.252267	0.244543	0.254735	0.03167286	0.220687	0.258247	0.557951	0.51579	1.51473	1.70267	0.00315843	0.00369598	0.0079853	0.00738188	0.0216785	0.0243683	0.87355	0.12645	0.06716201	0.01470944	10.0783	7.98646	1.94535	0	0.2587386	7.916701	0	0	1	1	2.188433	0.1264501	0.8735499	31.73438	0.01431181	10.41638	0.803165	0.940501	1.04467	1.21166
153600	-25842.71	-25818.51	-24.20714	38.44079	0.243154	0.247797	0.257105	0.251944	0.03242719	0.198632	0.250567	0.602892	0.892985	2.21377	0.549439	0.00274948	0.00346837	0.00834528	0.0123608	0.0306432	0.00760537	0.640691	0.359309	0.0001548219	0.001377074	9.94079	7.73296	1.8902	0	0.5850755	7.199784	0	0	1	1	2.193332	0.3593089	0.6406911	97.24826	0.01384207	9.560356	0.803079	0.940471	1.04469	1.21176
153700	-25836.64	-25818.7	-17.93934	23.11612	0.24285	0.247315	0.254767	0.255068	0.04289483	0.25034	0.221596	0.528562	0.853133	1.07606	0.593072	0.0041418	0.00366623	0.0087449	0.0141148	0.0178031	0.0098122	0.952393	0.0476066	0.009849367	0.003238932	10.0253	7.93331	1.95718	0	0.7473752	7.446927	0	0	1	1	2.042671	0.04760659	0.9523934	46.54416	0.01654469	8.897446	0.749391	0.920697	1.05465	1.27527
153800	-25834.09	-25816.35	-17.74329	43.24258	0.243622	0.249987	0.251471	0.25492	0.03778131	0.250152	0.283489	0.484404	0.66599	0.840808	0.696135	0.00402289	0.00455901	0.00779008	0.0107103	0.0135217	0.0111951	0.942787	0.0572129	0.01012657	0.004830415	9.98572	7.90931	2.07909	0	1.20569	7.749173	0	0	1	1	2.029515	0.05721287	0.9427871	20.36618	0.01608178	10.03038	0.813865	0.944245	1.04256	1.19933
153900	-25844.18	-25825.99	-18.1889	37.74315	0.249456	0.250363	0.256572	0.243609	0.04878736	0.420707	0.472022	0.534738	0.687224	0.713719	0.487458	0.00719696	0.0080748	0.00914768	0.0117562	0.0122095	0.00833886	0.654867	0.345133	0.01948713	0.0009110544	9.94944	7.94569	1.91295	0	0.41682	6.463206	0	0	1	1	1.876926	0.3451326	0.6548674	47.70745	0.01710684	9.945068	0.801349	0.939859	1.04502	1.21377
154000	-25836.41	-25816.33	-20.08154	43.2537	0.242	0.253182	0.247009	0.257809	0.06061578	0.372903	0.426321	0.583581	0.653523	0.644012	0.36836	0.00675699	0.00772491	0.0105744	0.0118418	0.0116694	0.00667466	0.775279	0.224721	0.06213852	0.006602488	10.0328	8.21123	2.06992	0	0.6418128	6.091858	0	0	1	1	2.034339	0.224721	0.775279	27.98456	0.01811993	9.549782	0.813888	0.944253	1.04255	1.19931
154100	-25836.58	-25817.53	-19.04316	14.53837	0.248239	0.248062	0.253844	0.249855	0.05968457	0.587731	0.709803	0.820936	0.698923	0.877192	0.989951	0.0089152	0.0107669	0.0124527	0.0106019	0.013306	0.0150164	0.0986385	0.901362	0.003698188	0.002063109	9.9036	8.0373	2.08209	0	0.4261963	5.280046	0	0	1	1	2.054045	0.9013615	0.09863848	16.9559	0.01516885	8.682025	0.689083	0.896391	1.06447	1.35005
154200	-25840.86	-25815.55	-25.31115	26.35424	0.24493	0.252542	0.252409	0.250119	0.05169003	0.797197	0.84079	1.00163	0.960039	1.11892	0.207038	0.011735	0.0123768	0.0147444	0.0141321	0.0164709	0.00304767	0.368702	0.631298	0.005600694	0.001569564	10.2857	7.93334	1.92012	0	2.102952	4.161967	0	0	1	1	2.033566	0.6312984	0.3687016	19.26704	0.01472038	9.11837	0.764397	0.926394	1.05197	1.25724
154300	-25853.08	-25825.27	-27.81122	48.98639	0.237468	0.252156	0.25298	0.257396	0.2579599	1.26856	1.39116	1.1465	1.31563	0.829175	0.226526	0.011724	0.012857	0.0105959	0.012159	0.00766316	0.00209353	0.683297	0.316703	0.08259665	0.00079247	10.0465	7.8576	2.17131	0	0.538476	6.533735	0	0	1	1	1.984619	0.3167028	0.6832972	27.66653	0.009241911	9.822598	0.824682	0.947966	1.04038	1.18697
154400	-25844.58	-25819.88	-24.69796	23.87966	0.243978	0.256059	0.24773	0.252233	0.06478515	0.773149	0.941681	1.00059	1.18953	0.799417	0.674505	0.00910716	0.0110924	0.0117863	0.0140118	0.00941659	0.00794521	0.874709	0.125291	0.01046903	0.001565787	10.0792	7.8187	2.12253	0	1.971896	5.619228	0	0	1	1	2.046544	0.1252907	0.8747093	50.96271	0.01177931	8.345754	0.75319	0.922152	1.05398	1.27068
154500	-25841.26	-25815.45	-25.8143	46.87009	0.240358	0.252167	0.253034	0.254442	0.1076574	1.50109	1.72538	1.25058	1.05093	1.10406	0.655987	0.0145854	0.0167647	0.0121513	0.0102114	0.0107276	0.00637393	0.833087	0.166913	0.03795224	0.003891368	9.98577	7.86694	1.7937	0	0.9960928	5.158353	0	0	1	1	2.015937	0.1669127	0.8330873	19.67494	0.009716536	10.31399	0.820922	0.946679	1.04114	1.19126
154600	-25846.05	-25822.42	-23.63188	10.06151	0.246276	0.253525	0.248301	0.251899	0.09585194	0.871356	1.45514	1.0373	0.796522	1.00451	1.24627	0.00970914	0.016214	0.0115582	0.0088753	0.0111928	0.0138866	0.842003	0.157997	0.08353386	0.01421598	10.03	8.0192	1.98028	0	0.9562538	5.197469	0	0	1	1	2.147454	0.1579967	0.8420033	48.01671	0.01114257	9.507813	0.632484	0.871357	1.07221	1.42395
154700	-25839.92	-25817.68	-22.24324	26.26689	0.248516	0.254519	0.246898	0.250068	0.117797	0.791152	1.06234	0.916479	0.474293	0.855245	1.25858	0.0104565	0.0140408	0.0121129	0.00626863	0.0113036	0.0166344	0.977401	0.0225985	0.02900209	0.001607975	9.92629	7.92046	2.06519	0	0.7947219	5.225567	0	0	1	1	1.964133	0.0225985	0.9774015	93.85246	0.0132168	9.607602	0.764028	0.926255	1.05204	1.25768
154800	-25839.24	-25817.13	-22.11172	43.20534	0.245556	0.247891	0.254159	0.252394	0.1265159	0.388175	0.524044	0.70594	0.595927	0.783727	0.853146	0.00634902	0.00857129	0.0115464	0.00974702	0.0128187	0.0139541	0.971348	0.0286519	0.05516266	0.001408546	9.92674	8.23835	2.05117	0	0.6324619	5.570676	0	0	1	1	2.072877	0.0286519	0.9713481	26.45378	0.01635606	9.152982	0.813788	0.944218	1.04257	1.19942
154900	-25834.36	-25815.36	-19.00178	14.25329	0.243927	0.249289	0.250335	0.256449	0.104273	0.596696	0.643147	0.545304	0.40206	0.512264	0.599992	0.01273	0.013721	0.0116336	0.00857762	0.0109287	0.0128003	0.892095	0.107905	0.00315796	0.004656064	10.0269	8.08538	2.03039	0	1.154981	5.327505	0	0	1	1	2.205881	0.1079048	0.8920952	71.54362	0.02133417	9.583518	0.686242	0.895188	1.0649	1.35367
155000	-25838.4	-25817.93	-20.46472	37.32008	0.249699	0.251886	0.252273	0.246142	0.1824504	0.334653	0.408565	0.356566	0.382078	0.372799	0.0994923	0.0101357	0.0123743	0.0107994	0.0115721	0.011291	0.00301335	0.981686	0.018314	0.07274703	0.01163275	10.0705	7.89259	1.88113	0	1.259417	5.412156	0	0	1	1	2.152654	0.01831397	0.981686	16.41835	0.03028722	10.42391	0.800277	0.939479	1.04523	1.21501
155100	-25838.8	-25816.18	-22.61662	41.58315	0.245692	0.247432	0.25274	0.254137	0.04234725	0.553619	0.543021	0.472456	0.541753	0.422773	0.225918	0.0125853	0.0123443	0.0107402	0.0123155	0.00961078	0.00513574	0.904306	0.0956941	0.1152643	0.0099897	10.068	8.08876	2.16767	0	1.533228	5.715636	0	0	1	1	1.998671	0.09569411	0.9043059	36.86759	0.02273273	9.391463	0.810343	0.943019	1.04326	1.20338
155200	-25836.84	-25820.54	-16.30679	22.52207	0.241674	0.253322	0.258002	0.247002	0.06812838	0.493119	0.676689	0.534415	0.523616	0.500592	0.219105	0.0107795	0.0147923	0.0116822	0.0114461	0.0109428	0.00478958	0.883359	0.116641	0.02599886	0.005217222	10.0471	7.91883	2.0107	0	1.1336	5.24474	0	0	1	1	2.093927	0.1166414	0.8833586	7.764698	0.02185976	10.07193	0.746308	0.91951	1.05519	1.279
155300	-25840.61	-25822.66	-17.95571	37.82083	0.248966	0.254343	0.247208	0.249483	0.1020701	0.53672	0.602692	0.356346	0.464896	0.317884	0.211699	0.0144405	0.0162155	0.0095875	0.0125081	0.00855268	0.00569578	0.670283	0.329717	0.005671096	0.00459601	9.93426	8.02886	1.91388	0	0.4250948	5.795797	0	0	1	1	2.139645	0.3297165	0.6702835	68.00043	0.02690505	9.118194	0.801544	0.939928	1.04499	1.21354
155400	-25836.62	-25815.91	-20.70646	26.16744	0.24568	0.245992	0.251641	0.256687	0.1003842	0.710998	0.766968	0.45529	0.447367	0.361712	0.141949	0.0183891	0.0198367	0.0117755	0.0115706	0.00935525	0.00367134	0.869318	0.130682	0.01535623	0.000134967	10.061	7.84446	2.14648	0	1.816047	5.149204	0	0	1	1	2.04765	0.1306815	0.8693185	15.44948	0.02586382	10.11995	0.763605	0.926096	1.05212	1.25818
155500	-25835.96	-25816.8	-19.16246	31.90701	0.243089	0.256269	0.249933	0.250709	0.0721756	0.604801	0.743723	0.460454	0.369936	0.366552	0.166593	0.0177116	0.0217799	0.0134844	0.0108336	0.0107345	0.00487868	0.154694	0.845306	0.02628545	0.0008428486	9.88487	7.928	2.09326	0	0.5904273	4.775007	0	0	1	1	1.971745	0.8453057	0.1546943	94.99167	0.02928504	10.38592	0.784798	0.933925	1.0482	1.23308
155600	-25837.62	-25816.99	-20.6361	36.35079	0.242928	0.249882	0.252641	0.254549	0.04629903	0.500864	0.525792	0.489365	0.40415	0.424005	0.25002	0.013504	0.014176	0.0131939	0.0108964	0.0114317	0.00674086	0.0193184	0.980682	0.08873474	0.01172151	9.9198	7.99286	2.0671	0	0.3743251	4.707244	0	0	1	1	2.19165	0.9806816	0.01931843	88.22089	0.02696132	9.734897	0.797752	0.938583	1.04572	1.21794
155700	-25839.97	-25822.99	-16.9756	43.39652	0.245631	0.255549	0.2473	0.25152	0.1194502	1.06956	1.10979	0.679662	0.454423	0.585928	0.252879	0.0268609	0.0278713	0.017069	0.0114124	0.014715	0.00635081	0.129569	0.870431	0.03238639	0.005785932	9.92606	8.01869	2.01446	0	0.4492464	3.539793	0	0	1	1	1.926731	0.8704309	0.1295691	2.797024	0.02511401	9.270201	0.814182	0.944355	1.04249	1.19897
155800	-25838.1	-25819.02	-19.07412	39.8377	0.239357	0.254886	0.254086	0.251672	0.06741975	0.623076	0.78964	0.613772	0.392524	0.522311	0.123826	0.0184623	0.0233978	0.0181866	0.0116309	0.0154766	0.00366909	0.760049	0.239951	0.03565754	0.003558452	10.0106	8.09765	1.96705	0	0.5130491	3.705065	0	0	1	1	2.034816	0.2399507	0.7600493	73.47151	0.02963095	9.751871	0.806411	0.941643	1.04403	1.20791
155900	-25835.73	-25816.06	-19.6726	36.20684	0.245418	0.253245	0.248881	0.252455	0.2402113	0.417865	0.478676	0.370615	0.328651	0.33575	0.210915	0.0162829	0.0186525	0.0144417	0.0128065	0.0130831	0.0082187	0.619488	0.380512	0.0961048	0.004995083	9.92565	7.98527	1.95582	0	0.6196317	4.09775	0	0	1	1	2.047319	0.3805121	0.6194879	37.4919	0.03896687	8.340169	0.797369	0.938447	1.0458	1.21839
156000	-25838.6	-25817.12	-21.48603	33.29373	0.25128	0.249696	0.246505	0.252519	0.07743073	0.455371	0.554123	0.346658	0.316474	0.290686	0.129226	0.0167744	0.020412	0.0127697	0.0116578	0.0107079	0.00476025	0.533271	0.466729	0.007147539	0.005134207	9.76579	8.18928	2.01887	0	0.3935373	5.016293	0	0	1	1	2.225684	0.4667288	0.5332712	42.94943	0.03683665	9.575961	0.789108	0.935485	1.04738	1.22803
156100	-25838.13	-25821.83	-16.30254	32.27989	0.250748	0.246171	0.25342	0.249661	0.08383307	0.447967	0.520738	0.341218	0.444206	0.25257	0.197384	0.014873	0.017289	0.0113288	0.0147481	0.00838557	0.00655335	0.728901	0.271099	0.05163643	0.01031178	9.86829	8.01229	1.99264	0	1.069144	5.626155	0	0	1	1	2.101762	0.2710986	0.7289014	6.837424	0.03320103	8.482273	0.785983	0.934355	1.04797	1.23169
156200	-25838.54	-25818.53	-20.01204	25.90029	0.240835	0.253418	0.248112	0.257635	0.1102	0.412614	0.428102	0.368327	0.403257	0.284282	0.222849	0.0127768	0.0132564	0.0114055	0.0124871	0.00880295	0.00690064	0.72928	0.27072	0.09868694	0.01032833	9.97879	8.12413	2.01389	0	1.489546	5.63083	0	0	1	1	2.021047	0.2707202	0.7292798	46.84979	0.03096558	9.189173	0.762457	0.925665	1.05232	1.25956
156300	-25835.35	-25818.32	-17.03657	36.14876	0.246229	0.249356	0.25302	0.251395	0.1088899	0.415937	0.483073	0.420678	0.48362	0.423286	0.350476	0.0101347	0.0117705	0.0102502	0.0117839	0.0103137	0.00853966	0.615919	0.384081	0.0108957	0.007202785	9.98105	8.03858	1.98793	0	1.509042	5.620822	0	0	1	1	1.943084	0.3840814	0.6159186	22.94672	0.02436592	9.476019	0.797214	0.938391	1.04583	1.21857
156400	-25837.61	-25818.63	-18.98292	22.90685	0.242979	0.251146	0.250773	0.255103	0.09283932	0.306505	0.3609	0.44884	0.476769	0.441234	0.604678	0.00664377	0.00782283	0.00972901	0.0103344	0.00956413	0.0131069	0.431289	0.568711	0.03845954	0.00351933	10.0822	8.02409	2.09225	0	0.6008763	7.12211	0	0	1	1	2.128931	0.5687113	0.4312887	95.504	0.0216759	9.759055	0.748318	0.920284	1.05484	1.27656
156500	-25837.76	-25820.24	-17.51773	5.761791	0.2431	0.251675	0.251443	0.253782	0.1178509	0.353136	0.334365	0.471681	0.47497	0.476087	0.744057	0.00681171	0.00644963	0.00909834	0.00916179	0.00918334	0.0143523	0.698536	0.301464	0.005860836	0.002446091	9.9735	7.8923	1.96495	0	0.7667701	6.788264	0	0	1	1	2.046113	0.301464	0.698536	30.3379	0.01928919	10.16157	0.530939	0.820192	1.08178	1.56708
156600	-25841.92	-25820.45	-21.46748	29.61366	0.24681	0.244385	0.252313	0.256492	0.1301338	0.480953	0.58837	0.542895	0.668981	0.589786	1.08367	0.00723877	0.0088555	0.00817105	0.0100688	0.0088768	0.0163102	0.392676	0.607324	0.09468515	0.005576311	9.82667	8.079	1.95533	0	0.4721599	7.731114	0	0	1	1	2.15212	0.6073243	0.3926757	9.055345	0.0150509	9.736545	0.777043	0.931091	1.04965	1.24222
156700	-25837.24	-25816.85	-20.38966	47.50776	0.246958	0.255094	0.246931	0.251016	0.04803453	0.771946	0.896922	0.587875	0.804881	0.475498	0.639833	0.0115195	0.0133844	0.00877265	0.012011	0.00709569	0.009548	0.962091	0.0379094	0.0151437	0.01128448	9.85291	7.93112	2.08503	0	0.3419032	7.4602	0	0	1	1	1.99871	0.03790937	0.9620906	24.91446	0.01492264	9.796602	0.82208	0.947076	1.04091	1.18993
156800	-25839.25	-25822.55	-16.70103	35.4619	0.24766	0.245942	0.253026	0.253372	0.07907042	0.731325	0.821688	0.526767	0.759978	0.431042	0.524315	0.0122832	0.0138009	0.0088475	0.0127645	0.00723971	0.00880632	0.759499	0.240501	0.01394857	0.005756333	9.89296	7.88193	1.93004	0	0.6560142	7.454184	0	0	1	1	2.291525	0.2405006	0.7594994	2.131286	0.01679585	9.433026	0.79535	0.937726	1.04619	1.22074
156900	-25837.69	-25818.22	-19.47539	49.90447	0.246697	0.244875	0.254769	0.253659	0.08857133	0.681621	0.745501	0.473582	0.713218	0.456826	0.34394	0.0141933	0.0155234	0.00986133	0.0148512	0.00951243	0.00716182	0.842481	0.157519	0.005678092	0.01285347	10.0266	7.85743	1.97566	0	1.55307	6.013349	0	0	1	1	1.976795	0.1575191	0.8424809	49.35561	0.02082284	8.198402	0.82624	0.948496	1.04007	1.1852
157000	-25837.98	-25815.65	-22.33212	21.67122	0.251435	0.246356	0.246364	0.255844	0.07784968	1.55392	1.64235	1.03179	0.947701	0.832317	0.574433	0.019198	0.0202905	0.0127474	0.0117084	0.0102829	0.00709687	0.935691	0.0643086	0.007928287	0.00802331	10.0037	7.99561	1.95288	0	0.7245634	4.909803	0	0	1	1	2.166439	0.06430863	0.9356914	94.09675	0.01235457	9.217248	0.741685	0.917719	1.05599	1.28461
157100	-25846.61	-25818.99	-27.62209	22.32915	0.249654	0.249139	0.253607	0.2476	0.04826543	1.98517	2.86791	1.33371	0.79657	0.995913	1.06658	0.0212908	0.0307581	0.0143039	0.00854314	0.0106811	0.011439	0.835487	0.164513	0.04782404	0.006740103	9.81689	7.98812	2.09858	0	0.6312434	4.670985	0	0	1	1	2.064918	0.1645134	0.8354866	53.08103	0.01072491	9.48755	0.745282	0.919113	1.05536	1.28024
157200	-25844.32	-25816.13	-28.19019	33.04341	0.24819	0.249937	0.252988	0.248885	0.05048656	1.77937	2.16389	1.10134	1.13996	0.95392	0.285151	0.0227304	0.0276423	0.014069	0.0145622	0.0121857	0.00364262	0.777053	0.222947	0.1147713	0.005030267	9.84613	7.95076	2.15865	0	0.8689645	4.259746	0	0	1	1	2.095779	0.2229472	0.7770528	67.00172	0.01277435	8.564148	0.788349	0.935211	1.04753	1.22891
157300	-25845.53	-25814.96	-30.57351	25.82897	0.243162	0.250323	0.249175	0.257341	0.1969604	2.21096	2.54181	1.10099	1.13642	0.838693	0.293077	0.0242913	0.0279261	0.0120963	0.0124855	0.00921449	0.00321996	0.847216	0.152784	0.06587465	0.01044526	10.2024	7.93643	1.81337	0	0.5469708	5.15867	0	0	1	1	2.101087	0.1527841	0.8472159	69.57899	0.01098673	9.906461	0.762148	0.925548	1.05238	1.25993
157400	-25844.57	-25819.89	-24.68424	11.10547	0.2368	0.252858	0.248957	0.261385	0.1786046	1.68866	1.8065	0.923158	0.822828	0.704151	0.477095	0.0268638	0.0287384	0.0146859	0.0130898	0.0112019	0.00758977	0.338279	0.661721	0.01577938	0.007952024	10.1024	7.86331	1.90651	0	0.4384949	4.408678	0	0	1	1	2.119343	0.6617206	0.3382794	34.22228	0.01590832	8.350322	0.648463	0.878657	1.07018	1.4027
157500	-25837.45	-25815.92	-21.52701	33.27875	0.247051	0.24887	0.250624	0.253456	0.08066678	1.5889	2.00053	0.910689	0.85186	0.63377	0.332626	0.021397	0.0269402	0.0122638	0.0114716	0.00853469	0.00447932	0.697832	0.302168	0.02304555	0.006640033	9.96634	8.04317	2.00074	0	0.7748766	5.321209	0	0	1	1	2.029655	0.3021677	0.6978323	46.14266	0.01346654	10.04916	0.789063	0.935469	1.04739	1.22808
157600	-25842.28	-25816.52	-25.7688	43.22283	0.243745	0.252227	0.251857	0.252172	0.139649	1.2092	1.55566	0.691624	0.724549	0.533048	0.475278	0.0186758	0.0240267	0.0106819	0.0111905	0.00823277	0.00734054	0.311098	0.688902	0.07001802	0.01711243	9.97189	7.96334	1.97652	0	2.891509	5.763924	0	0	1	1	2.044233	0.6889024	0.3110976	41.59171	0.01544472	9.581416	0.813824	0.944231	1.04257	1.19938
157700	-25846.9	-25822.71	-24.19047	16.44107	0.24881	0.260495	0.246588	0.244107	0.1245859	1.32577	1.71546	0.643119	0.625892	0.473878	0.613918	0.0206309	0.0266951	0.0100079	0.00973979	0.00737423	0.00955344	0.188126	0.811874	0.1019882	0.004764669	10.0155	7.88185	2.0604	0	1.416492	6.147135	0	0	1	1	1.934686	0.8118736	0.1881264	41.30992	0.01556144	10.09419	0.706226	0.903538	1.06184	1.3284
157800	-25841.59	-25819.99	-21.60829	39.48009	0.25194	0.242889	0.253224	0.251947	0.1498873	1.01793	1.28589	0.816013	0.646316	0.644787	0.225118	0.017721	0.022386	0.0142059	0.0112517	0.011225	0.00391906	0.429198	0.570802	0.02438684	0.003291378	9.9463	7.90041	2.03572	0	1.018938	4.408976	0	0	1	1	2.057273	0.5708023	0.4291977	56.89601	0.0174089	9.855192	0.805574	0.941349	1.0442	1.20888
157900	-25838.19	-25815.88	-22.31076	30.74429	0.242476	0.251341	0.251005	0.255178	0.0461647	1.24809	1.18564	0.883246	0.817027	0.726456	0.302741	0.0183104	0.0173942	0.0129579	0.0119864	0.0106576	0.00444144	0.124619	0.875381	0.02984999	0.00394722	10.0865	8.02215	2.08684	0	1.820955	4.907978	0	0	1	1	2.015884	0.8753812	0.1246188	27.46579	0.01467074	9.711052	0.780971	0.93253	1.04892	1.23758
